bin	contig	start	end	strand	rrna
2019_TBMTW-17_bin.6.purify	2019_TBMTW-17_bin.6.purify_k141_416037	221	335	+	5S
2019_TBMTW-18_bin.13.purify	2019_TBMTW-18_bin.13.purify_k141_302194	399	514	+	5S
2019_TBMTW-18_bin.2.purify	2019_TBMTW-18_bin.2.purify_k141_73075	46091	46207	-	5S
2019_TBMTW-18_bin.2.purify	2019_TBMTW-18_bin.2.purify_k141_277788	64082	64198	-	5S
2019_TBMTW-18_bin.22.purify	2019_TBMTW-18_bin.22.purify_k141_691245	24013	24123	-	5S
2019_TBMTW-1_bin.10.purify	2019_TBMTW-1_bin.10.purify_k141_779111	7	121	+	5S
2019_TBMTW-1_bin.14.purify	2019_TBMTW-1_bin.14.purify_k141_923049	84065	84177	-	5S
2019_TBMTW-1_bin.18.purify	2019_TBMTW-1_bin.18.purify_k141_35617	105	219	+	5S
2019_TBMTW-1_bin.18.purify	2019_TBMTW-1_bin.18.purify_k141_872984	22	136	+	5S
2019_TBMTW-1_bin.25.purify	2019_TBMTW-1_bin.25.purify_k141_442355	19824	19937	-	5S
2019_TBMTW-1_bin.26.purify	2019_TBMTW-1_bin.26.purify_k141_445930	6050	6166	-	5S
2019_TBMTW-1_bin.26.purify	2019_TBMTW-1_bin.26.purify_k141_977998	21	137	+	5S
2019_TBMTW-1_bin.27.purify	2019_TBMTW-1_bin.27.purify_k141_406706	9618	9732	-	5S
2019_TBMTW-1_bin.28.purify	2019_TBMTW-1_bin.28.purify_k141_600868	600885	600999	-	5S
2019_TBMTW-1_bin.32.purify	2019_TBMTW-1_bin.32.purify_k141_385448	40	154	+	5S
2019_TBMTW-1_bin.32.purify	2019_TBMTW-1_bin.32.purify_k141_784882	11216	11330	-	5S
2019_TBMTW-1_bin.39.purify	2019_TBMTW-1_bin.39.purify_k141_555215	1859	1976	-	5S
2019_TBMTW-1_bin.4.purify	2019_TBMTW-1_bin.4.purify_k141_949234	1	1071	-	(partial) 16S
2019_TBMTW-2_bin.8.purify	2019_TBMTW-2_bin.8.purify_k141_126239	705	817	-	5S
2019_TBMTW-3_bin.42.purify	2019_TBMTW-3_bin.42.purify_k141_739857	4825	4936	-	(5' truncated) 5S
2019_TBMTW-3_bin.45.purify	2019_TBMTW-3_bin.45.purify_k141_207600	33797	33885	-	(partial) 5S
2019_TBMTW-3_bin.45.purify	2019_TBMTW-3_bin.45.purify_k141_424786	1	89	+	(partial) 5S
2019_TBMTW-3_bin.51.purify	2019_TBMTW-3_bin.51.purify_k141_87059	2780	2896	-	5S
2019_TBMTW-3_bin.6.purify	2019_TBMTW-3_bin.6.purify_k141_421013	22	135	+	5S
2019_TBMTW-3_bin.6.purify	2019_TBMTW-3_bin.6.purify_k141_765318	22	135	+	5S
2019_TBMTW-4_bin.1.purify	2019_TBMTW-4_bin.1.purify_k141_36978	20	134	+	5S
2019_TBMTW-4_bin.1.purify	2019_TBMTW-4_bin.1.purify_k141_100252	78294	78408	-	5S
2019_TBMTW-4_bin.1.purify	2019_TBMTW-4_bin.1.purify_k141_172135	1	94	+	(partial) 5S
2019_TBMTW-4_bin.1.purify	2019_TBMTW-4_bin.1.purify_k141_365938	1	94	+	(partial) 5S
2019_TBMTW-4_bin.1.purify	2019_TBMTW-4_bin.1.purify_k141_538697	3681	3795	-	5S
2019_TBMTW-4_bin.1.purify	2019_TBMTW-4_bin.1.purify_k141_580627	20	134	+	5S
2019_TBMTW-5_bin.10.purify	2019_TBMTW-5_bin.10.purify_k141_86030	283	400	+	5S
2019_TBMTW-6_bin.17.purify	2019_TBMTW-6_bin.17.purify_k141_214572	75334	75448	-	5S
2019_TBMTW-6_bin.17.purify	2019_TBMTW-6_bin.17.purify_k141_599330	9	123	+	5S
2019_TBMTW-6_bin.17.purify	2019_TBMTW-6_bin.17.purify_k141_701876	16073	16182	-	(5' truncated) 5S
2019_TBMTW-6_bin.25.purify	2019_TBMTW-6_bin.25.purify_k141_93878	525	2027	-	16S
2019_TBMTW-6_bin.25.purify	2019_TBMTW-6_bin.25.purify_k141_183694	488	604	+	5S
2019_TBMTW-6_bin.29.purify	2019_TBMTW-6_bin.29.purify_k141_375510	18	130	+	5S
2019_TBMTW-6_bin.29.purify	2019_TBMTW-6_bin.29.purify_k141_676240	1	94	+	(partial) 5S
2019_TBMTW-6_bin.6.purify	2019_TBMTW-6_bin.6.purify_k141_95080	13116	13215	-	(5' truncated) 5S
2019_TBMTW-6_bin.9.purify	2019_TBMTW-6_bin.9.purify_k141_319483	10	123	+	5S
2019_TBMTW-7_bin.20.purify	2019_TBMTW-7_bin.20.purify_k141_148746	15	128	+	5S
2019_TBMTW-7_bin.24.purify	2019_TBMTW-7_bin.24.purify_k141_134334	185	297	+	5S
2019_TBMTW-7_bin.24.purify	2019_TBMTW-7_bin.24.purify_k141_187655	21	133	+	5S
2019_TBMTW-7_bin.24.purify	2019_TBMTW-7_bin.24.purify_k141_216649	2380	2492	-	5S
2019_TBMTW-7_bin.6.purify	2019_TBMTW-7_bin.6.purify_k141_45843	328	440	+	5S
2019_TBMTW-8_bin.2.purify	2019_TBMTW-8_bin.2.purify_k141_138588	1909	2002	-	(partial) 5S
2019_TBMTW-8_bin.2.purify	2019_TBMTW-8_bin.2.purify_k141_226366	8619	8733	-	5S
2019_TBMTW-9_bin.32.purify	2019_TBMTW-9_bin.32.purify_k141_594376	8	123	+	5S
2019_TBMTW-9_bin.35.purify	2019_TBMTW-9_bin.35.purify_k141_567502	7178	7289	-	5S
2019_TBMTW-9_bin.6.purify	2019_TBMTW-9_bin.6.purify_k141_237829	153	266	+	5S
2019_TBYHW-1_bin.1.purify	2019_TBYHW-1_bin.1.purify_k141_274197	51193	51305	-	5S
2019_TBYHW-1_bin.22.purify	2019_TBYHW-1_bin.22.purify_k141_70657	6446	6562	-	5S
2019_TBYHW-1_bin.32.purify	2019_TBYHW-1_bin.32.purify_k141_47272	503	619	+	5S
2019_TBYHW-1_bin.38.purify	2019_TBYHW-1_bin.38.purify_k141_423827	132	248	+	5S
2019_TBYHW-1_bin.58.purify	2019_TBYHW-1_bin.58.purify_k141_153129	1	99	+	(5' truncated) 5S
2019_TBYHW-1_bin.65.purify	2019_TBYHW-1_bin.65.purify_k141_267782	3916	4028	-	5S
2019_TBYHW-1_bin.85.purify	2019_TBYHW-1_bin.85.purify_k141_131424	26495	26611	-	5S
2019_TBYHW-1_bin.86.purify	2019_TBYHW-1_bin.86.purify_k141_140416	1	976	-	(partial) 16S
2019_bqzb-1_bin.10.purify	2019_bqzb-1_bin.10.purify_k141_268655	313	422	+	5S
2019_bqzb-1_bin.10.purify	2019_bqzb-1_bin.10.purify_k141_399440	8298	8407	-	5S
2019_bqzb-2_bin.12.purify	2019_bqzb-2_bin.12.purify_k141_502288	4427	4543	-	5S
2019_bqzb-2_bin.17.purify	2019_bqzb-2_bin.17.purify_k141_9473	1	1895	-	(partial) 23S
2019_bqzb-2_bin.17.purify	2019_bqzb-2_bin.17.purify_k141_369040	1	574	+	(partial) 16S
2019_bqzb-2_bin.17.purify	2019_bqzb-2_bin.17.purify_k141_535871	996	1103	+	5S
2019_bqzb-2_bin.17.purify	2019_bqzb-2_bin.17.purify_k141_535871	10230	11302	+	(partial) 16S
2019_bqzb-2_bin.23.purify	2019_bqzb-2_bin.23.purify_k141_74729	317435	317546	-	5S
2019_bqzb-2_bin.23.purify	2019_bqzb-2_bin.23.purify_k141_538704	62486	62597	-	5S
2019_bqzb-2_bin.28.purify	2019_bqzb-2_bin.28.purify_k141_220954	233	345	+	5S
2019_bqzb-2_bin.36.purify	2019_bqzb-2_bin.36.purify_k141_236763	56590	56699	-	5S
2019_bqzb-2_bin.36.purify	2019_bqzb-2_bin.36.purify_k141_236763	56906	60192	-	23S
2019_bqzb-2_bin.36.purify	2019_bqzb-2_bin.36.purify_k141_236763	63209	64680	-	16S
2019_bqzb-2_bin.37.purify	2019_bqzb-2_bin.37.purify_k141_400569	2982	3098	-	5S
2019_bqzb-2_bin.43.purify	2019_bqzb-2_bin.43.purify_k141_31139	153	265	+	5S
2019_bqzb-2_bin.7.purify	2019_bqzb-2_bin.7.purify_k141_97953	4504	4620	-	5S
2019_bqzb-2_bin.7.purify	2019_bqzb-2_bin.7.purify_k141_545554	9	125	+	5S
2019_bqzb-3_bin.20.purify	2019_bqzb-3_bin.20.purify_k141_361754	1770	3258	-	16S
2019_bqzb-4_bin.12.purify	2019_bqzb-4_bin.12.purify_k141_354490	1756	1870	-	5S
2019_bqzb-4_bin.15.purify	2019_bqzb-4_bin.15.purify_k141_265566	1	90	+	(partial) 5S
2019_bqzb-4_bin.15.purify	2019_bqzb-4_bin.15.purify_k141_346115	7725	7822	-	(5' truncated) 5S
2019_bqzb-4_bin.15.purify	2019_bqzb-4_bin.15.purify_k141_430176	1	90	+	(partial) 5S
2019_bqzb-4_bin.19.purify	2019_bqzb-4_bin.19.purify_k141_332841	2668	2781	-	5S
2019_bqzb-4_bin.29.purify	2019_bqzb-4_bin.29.purify_k141_254207	459	575	+	5S
2019_bqzb-4_bin.33.purify	2019_bqzb-4_bin.33.purify_k141_87308	1	98	+	(5' truncated) 5S
2019_bqzb-4_bin.4.purify	2019_bqzb-4_bin.4.purify_k141_120250	13555	13671	-	5S
2019_bqzb-4_bin.44.purify	2019_bqzb-4_bin.44.purify_k141_289921	20173	20289	-	5S
2019_bqzb-4_bin.51.purify	2019_bqzb-4_bin.51.purify_k141_306915	9250	9366	-	5S
2019_bqzb-4_bin.52.purify	2019_bqzb-4_bin.52.purify_k141_116128	13	124	+	5S
2019_bqzb-4_bin.52.purify	2019_bqzb-4_bin.52.purify_k141_379669	13	124	+	5S
2019_bqzb-4_bin.54.purify	2019_bqzb-4_bin.54.purify_k141_393060	20390	20506	-	5S
2019_bqzb-4_bin.55.purify	2019_bqzb-4_bin.55.purify_k141_305479	1483	1595	-	5S
2019_bqzb-4_bin.59.purify	2019_bqzb-4_bin.59.purify_k141_248478	452	568	+	5S
2019_bqzb-4_bin.60.purify	2019_bqzb-4_bin.60.purify_k141_85470	22509	22620	-	5S
2019_bqzb-4_bin.60.purify	2019_bqzb-4_bin.60.purify_k141_224636	19692	20492	+	(partial) 16S
2019_bqzb-4_bin.61.purify	2019_bqzb-4_bin.61.purify_k141_334079	17030	17142	-	5S
2019_bqzb-4_bin.62.purify	2019_bqzb-4_bin.62.purify_k141_118570	490	600	+	5S
2019_bqzb-4_bin.64.purify	2019_bqzb-4_bin.64.purify_k141_78225	2075	2195	+	5S
2019_bqzb-4_bin.64.purify	2019_bqzb-4_bin.64.purify_k141_216443	1365	1481	-	5S
2019_bqzb-4_bin.71.purify	2019_bqzb-4_bin.71.purify_k141_360034	1	89	+	(partial) 5S
2019_bqzb-4_bin.77.purify	2019_bqzb-4_bin.77.purify_k141_183363	22473	22588	-	5S
2019_bqzb-4_bin.8.purify	2019_bqzb-4_bin.8.purify_k141_195876	449	565	+	5S
2019_bqzb-4_bin.8.purify	2019_bqzb-4_bin.8.purify_k141_342822	1	631	-	(partial) 16S
2019_bqzb-4_bin.9.purify	2019_bqzb-4_bin.9.purify_k141_129793	1508	1624	-	5S
2019_bqzb-4_bin.90.purify	2019_bqzb-4_bin.90.purify_k141_424018	386	1916	-	16S
2019_bqzb-hu-1_bin.15.purify	2019_bqzb-hu-1_bin.15.purify_k141_244342	236	1779	-	16S
2019_bqzb-hu-1_bin.56.purify	2019_bqzb-hu-1_bin.56.purify_k141_52499	60367	60483	-	5S
2019_zjzb-1_bin.14.purify	2019_zjzb-1_bin.14.purify_k141_620136	4487	4603	-	5S
2019_zjzb-1_bin.18.purify	2019_zjzb-1_bin.18.purify_k141_146237	1	1146	-	(partial) 23S
2019_zjzb-1_bin.18.purify	2019_zjzb-1_bin.18.purify_k141_853789	503	616	-	5S
2019_zjzb-1_bin.26.purify	2019_zjzb-1_bin.26.purify_k141_825063	50465	52031	+	16S
2019_zjzb-2_bin.7.purify	2019_zjzb-2_bin.7.purify_k141_50058	6521	8049	+	16S
2019_zjzb-2_bin.7.purify	2019_zjzb-2_bin.7.purify_k141_50058	8546	11351	+	23S
2019_zjzb-2_bin.7.purify	2019_zjzb-2_bin.7.purify_k141_50058	11507	11623	+	5S
2019_zjzb-4_bin.17.purify	2019_zjzb-4_bin.17.purify_k141_397123	1	661	-	(partial) 16S
2019_zjzb-4_bin.37.purify	2019_zjzb-4_bin.37.purify_k141_512671	460	575	+	5S
2019_zjzb-4_bin.37.purify	2019_zjzb-4_bin.37.purify_k141_804227	1189	1305	+	5S
2019_zjzb-5_bin.16.purify	2019_zjzb-5_bin.16.purify_k141_477789	14187	14301	-	5S
2019_zjzb-5_bin.31.purify	2019_zjzb-5_bin.31.purify_k141_92459	33	144	+	5S
2019_zjzb-5_bin.31.purify	2019_zjzb-5_bin.31.purify_k141_109816	33	144	+	5S
2019_zjzb-5_bin.32.purify	2019_zjzb-5_bin.32.purify_k141_713515	3994	4104	-	(5' truncated) 5S
2019_zjzb-5_bin.36.purify	2019_zjzb-5_bin.36.purify_k141_366741	9047	9163	-	5S
2019_zjzb-5_bin.38.purify	2019_zjzb-5_bin.38.purify_k141_495105	10608	10713	-	5S
2019_zjzb-7_bin.10.purify	2019_zjzb-7_bin.10.purify_k141_212497	2997	4523	-	16S
2019_zjzb-7_bin.10.purify	2019_zjzb-7_bin.10.purify_k141_324854	38539	41460	+	23S
2019_zjzb-7_bin.10.purify	2019_zjzb-7_bin.10.purify_k141_324854	41544	41660	+	5S
2019_zjzb-7_bin.11.purify	2019_zjzb-7_bin.11.purify_k141_424777	1	1132	+	(partial) 23S
2019_zjzb-7_bin.11.purify	2019_zjzb-7_bin.11.purify_k141_424777	1250	1366	+	5S
2019_zjzb-7_bin.25.purify	2019_zjzb-7_bin.25.purify_k141_136147	516	632	-	5S
2019_zjzb-7_bin.25.purify	2019_zjzb-7_bin.25.purify_k141_136147	710	3808	-	23S
2019_zjzb-7_bin.25.purify	2019_zjzb-7_bin.25.purify_k141_136147	4085	5602	-	16S
2019_zjzb-7_bin.25.purify	2019_zjzb-7_bin.25.purify_k141_378244	1	1617	+	(partial) 23S
2019_zjzb-7_bin.25.purify	2019_zjzb-7_bin.25.purify_k141_380918	1	1553	+	(partial) 23S
2019_zjzb-7_bin.25.purify	2019_zjzb-7_bin.25.purify_k141_292824	1	1224	-	(partial) 23S
2019_zjzb-7_bin.43.purify	2019_zjzb-7_bin.43.purify_k141_236547	111	227	+	5S
2019_zjzb-7_bin.52.purify	2019_zjzb-7_bin.52.purify_k141_209274	1	653	+	(partial) 16S
2019_zjzb-7_bin.66.purify	2019_zjzb-7_bin.66.purify_k141_104816	103	221	+	5S
2019_zjzb-7_bin.66.purify	2019_zjzb-7_bin.66.purify_k141_104816	2433	3595	+	(partial) 16S
2020_BBH2-W1_bin.3.purify	2020_BBH2-W1_bin.3.purify_k141_85533	1	94	+	(partial) 5S
2020_BBH2-W1_bin.37.purify	2020_BBH2-W1_bin.37.purify_k141_815531	30702	30816	-	5S
2020_BBH2-W1_bin.37.purify	2020_BBH2-W1_bin.37.purify_k141_1026409	42134	42228	-	(partial) 5S
2020_BBH2-W1_bin.37.purify	2020_BBH2-W1_bin.37.purify_k141_2332823	5	119	+	5S
2020_BBH2-W1_bin.4.purify	2020_BBH2-W1_bin.4.purify_k141_1300128	37	153	+	5S
2020_BBH2-W1_bin.4.purify	2020_BBH2-W1_bin.4.purify_k141_1300128	1987	2103	+	5S
2020_BBH2-W1_bin.4.purify	2020_BBH2-W1_bin.4.purify_k141_1476824	2455	2571	-	5S
2020_BBH2-W1_bin.40.purify	2020_BBH2-W1_bin.40.purify_k141_2044169	1	593	-	(partial) 16S
2020_BBH2-W1_bin.49.purify	2020_BBH2-W1_bin.49.purify_k141_2373976	11	127	+	5S
2020_BBH2-W1_bin.54.purify	2020_BBH2-W1_bin.54.purify_k141_1596647	452	564	+	5S
2020_BBH2-W1_bin.54.purify	2020_BBH2-W1_bin.54.purify_k141_1703707	1	998	-	(partial) 16S
2020_BGBMC-20W-1-0m-1_bin.103.purify	2020_BGBMC-20W-1-0m-1_bin.103.purify_k141_359919	63082	63978	+	(partial) 16S
2020_BGBMC-20W-1-0m-1_bin.103.purify	2020_BGBMC-20W-1-0m-1_bin.103.purify_k141_428053	14023	14138	-	5S
2020_BGBMC-20W-1-0m-1_bin.108.purify	2020_BGBMC-20W-1-0m-1_bin.108.purify_k141_111077	2162	2272	-	(5' truncated) 5S
2020_BGBMC-20W-1-0m-1_bin.108.purify	2020_BGBMC-20W-1-0m-1_bin.108.purify_k141_484782	1	104	+	(5' truncated) 5S
2020_BGBMC-20W-1-0m-1_bin.108.purify	2020_BGBMC-20W-1-0m-1_bin.108.purify_k141_644202	2358	2473	-	5S
2020_BGBMC-20W-1-0m-1_bin.114.purify	2020_BGBMC-20W-1-0m-1_bin.114.purify_k141_45613	18	129	+	5S
2020_BGBMC-20W-1-0m-1_bin.114.purify	2020_BGBMC-20W-1-0m-1_bin.114.purify_k141_102342	4814	4905	-	(partial) 5S
2020_BGBMC-20W-1-0m-1_bin.114.purify	2020_BGBMC-20W-1-0m-1_bin.114.purify_k141_177484	9818	9909	-	(partial) 5S
2020_BGBMC-20W-1-0m-1_bin.5.purify	2020_BGBMC-20W-1-0m-1_bin.5.purify_k141_1853	173	1669	+	(3' truncated) 16S
2020_BGBMC-20W-1-0m-1_bin.5.purify	2020_BGBMC-20W-1-0m-1_bin.5.purify_k141_147175	1	1155	+	(partial) 23S
2020_BGBMC-20W-1-0m-1_bin.5.purify	2020_BGBMC-20W-1-0m-1_bin.5.purify_k141_185266	1	1754	-	(partial) 23S
2020_BGBMC-20W-1-0m-1_bin.5.purify	2020_BGBMC-20W-1-0m-1_bin.5.purify_k141_394187	747	3054	+	(partial) 23S
2020_BGBMC-20W-1-0m-1_bin.5.purify	2020_BGBMC-20W-1-0m-1_bin.5.purify_k141_617000	1	1350	+	(5' truncated) 16S
2020_BGBMC-20W-1-0m-1_bin.61.purify	2020_BGBMC-20W-1-0m-1_bin.61.purify_k141_417161	38138	39173	+	(partial) 16S
2020_BGBMC-20W-1-0m-1_bin.63.purify	2020_BGBMC-20W-1-0m-1_bin.63.purify_k141_730120	1	105	+	(5' truncated) 5S
2020_BGBMC-20W-1-0m-1_bin.63.purify	2020_BGBMC-20W-1-0m-1_bin.63.purify_k141_763441	1	111	+	(5' truncated) 5S
2020_BGBMC-20W-1-0m-1_bin.96.purify	2020_BGBMC-20W-1-0m-1_bin.96.purify_k141_674147	1	481	+	(partial) 16S
2020_BGBMC-20W-1-0m-1_bin.96.purify	2020_BGBMC-20W-1-0m-1_bin.96.purify_k141_674147	1128	3914	+	23S
2020_BGBMC-20W-1-0m-1_bin.96.purify	2020_BGBMC-20W-1-0m-1_bin.96.purify_k141_674147	4000	4114	+	5S
2020_BGBMC-20W-1-10m-1_bin.116.purify	2020_BGBMC-20W-1-10m-1_bin.116.purify_k141_409218	2724	2836	-	(5' truncated) 5S
2020_BGBMC-20W-1-10m-1_bin.116.purify	2020_BGBMC-20W-1-10m-1_bin.116.purify_k141_1166985	2284	2393	-	(5' truncated) 5S
2020_BGBMC-20W-1-10m-1_bin.133.purify	2020_BGBMC-20W-1-10m-1_bin.133.purify_k141_316864	20	135	+	5S
2020_BGBMC-20W-1-10m-1_bin.133.purify	2020_BGBMC-20W-1-10m-1_bin.133.purify_k141_450811	10874	10989	-	5S
2020_BGBMC-20W-1-10m-1_bin.133.purify	2020_BGBMC-20W-1-10m-1_bin.133.purify_k141_764636	6206	6321	-	5S
2020_BGBMC-20W-1-10m-1_bin.136.purify	2020_BGBMC-20W-1-10m-1_bin.136.purify_k141_381538	19	134	+	5S
2020_BGBMC-20W-1-10m-1_bin.136.purify	2020_BGBMC-20W-1-10m-1_bin.136.purify_k141_1147205	5623	5738	-	5S
2020_BGBMC-20W-1-10m-1_bin.29.purify	2020_BGBMC-20W-1-10m-1_bin.29.purify_k141_86390	3840	5678	+	(partial) 23S
2020_BGBMC-20W-1-10m-1_bin.29.purify	2020_BGBMC-20W-1-10m-1_bin.29.purify_k141_775348	42079	43562	+	16S
2020_BGBMC-20W-1-10m-1_bin.63.purify	2020_BGBMC-20W-1-10m-1_bin.63.purify_k141_437839	281	392	+	5S
2020_BGBMC-20W-1-10m-1_bin.63.purify	2020_BGBMC-20W-1-10m-1_bin.63.purify_k141_1131232	1	492	-	(partial) 16S
2020_BGBMC-20W-1-10m-1_bin.76.purify	2020_BGBMC-20W-1-10m-1_bin.76.purify_k141_1145559	276	392	+	5S
2020_BGBMC-20W-1-17m-1_bin.111.purify	2020_BGBMC-20W-1-17m-1_bin.111.purify_k141_616869	2863	2979	-	5S
2020_BGBMC-20W-1-17m-1_bin.26.purify	2020_BGBMC-20W-1-17m-1_bin.26.purify_k141_249981	1	101	+	(5' truncated) 5S
2020_BGBMC-20W-1-17m-1_bin.42.purify	2020_BGBMC-20W-1-17m-1_bin.42.purify_k141_154623	19	134	+	5S
2020_BGBMC-20W-1-17m-1_bin.42.purify	2020_BGBMC-20W-1-17m-1_bin.42.purify_k141_766906	19	134	+	5S
2020_BGBMC-20W-1-17m-1_bin.49.purify	2020_BGBMC-20W-1-17m-1_bin.49.purify_k141_490136	27838	27954	-	5S
2020_BGBMC-20W-1-17m-1_bin.49.purify	2020_BGBMC-20W-1-17m-1_bin.49.purify_k141_491675	36220	36336	-	5S
2020_BGBMC-20W-1-17m-1_bin.50.purify	2020_BGBMC-20W-1-17m-1_bin.50.purify_k141_250784	1	108	+	(5' truncated) 5S
2020_BGBMC-20W-1-17m-1_bin.58.purify	2020_BGBMC-20W-1-17m-1_bin.58.purify_k141_259263	7687	7796	-	5S
2020_BGBMC-20W-1-17m-1_bin.58.purify	2020_BGBMC-20W-1-17m-1_bin.58.purify_k141_782481	27	136	+	5S
2020_BGBMC-20W-1-17m-1_bin.9.purify	2020_BGBMC-20W-1-17m-1_bin.9.purify_k141_752271	1	102	+	(5' truncated) 5S
2020_BGBMC-20W-1-17m-1_bin.96.purify	2020_BGBMC-20W-1-17m-1_bin.96.purify_k141_238736	5078	5540	+	(partial) 16S
2020_BGBMC-20W-1-17m-1_bin.99.purify	2020_BGBMC-20W-1-17m-1_bin.99.purify_k141_63994	5033	5123	-	(partial) 5S
2020_BGBMC-20W-1-5m-1_bin.102.purify	2020_BGBMC-20W-1-5m-1_bin.102.purify_k141_60425	1	2138	+	(partial) 23S
2020_BGBMC-20W-1-5m-1_bin.102.purify	2020_BGBMC-20W-1-5m-1_bin.102.purify_k141_60425	2217	2333	+	5S
2020_BGBMC-20W-1-5m-1_bin.102.purify	2020_BGBMC-20W-1-5m-1_bin.102.purify_k141_107519	31456	32973	+	16S
2020_BGBMC-20W-1-5m-1_bin.102.purify	2020_BGBMC-20W-1-5m-1_bin.102.purify_k141_107519	33284	34527	+	(partial) 23S
2020_BGBMC-20W-1-5m-1_bin.121.purify	2020_BGBMC-20W-1-5m-1_bin.121.purify_k141_180268	73111	73219	-	5S
2020_BGBMC-20W-1-5m-1_bin.122.purify	2020_BGBMC-20W-1-5m-1_bin.122.purify_k141_190661	6799	6910	-	5S
2020_BGBMC-20W-1-5m-1_bin.122.purify	2020_BGBMC-20W-1-5m-1_bin.122.purify_k141_524901	31	139	+	5S
2020_BGBMC-20W-1-5m-1_bin.23.purify	2020_BGBMC-20W-1-5m-1_bin.23.purify_k141_540504	137	253	+	5S
2020_BGBMC-20W-1-5m-1_bin.25.purify	2020_BGBMC-20W-1-5m-1_bin.25.purify_k141_227099	574	2805	+	(partial) 23S
2020_BGBMC-20W-1-5m-1_bin.25.purify	2020_BGBMC-20W-1-5m-1_bin.25.purify_k141_496839	1	669	+	(partial) 16S
2020_BGBMC-20W-1-5m-1_bin.25.purify	2020_BGBMC-20W-1-5m-1_bin.25.purify_k141_522457	1	108	-	(3' truncated) 5S
2020_BGBMC-20W-1-5m-1_bin.25.purify	2020_BGBMC-20W-1-5m-1_bin.25.purify_k141_522457	160	3073	-	23S
2020_BGBMC-20W-1-5m-1_bin.25.purify	2020_BGBMC-20W-1-5m-1_bin.25.purify_k141_522457	3219	4568	-	(5' truncated) 16S
2020_BGBMC-20W-1-5m-1_bin.25.purify	2020_BGBMC-20W-1-5m-1_bin.25.purify_k141_533297	837	1901	+	(partial) 23S
2020_BGBMC-20W-1-5m-1_bin.60.purify	2020_BGBMC-20W-1-5m-1_bin.60.purify_k141_617209	1750	1862	-	5S
2020_BGBMC-20W-1-5m-1_bin.89.purify	2020_BGBMC-20W-1-5m-1_bin.89.purify_k141_12033	14006	14096	-	(partial) 5S
2020_BGBMC-20W-1-5m-1_bin.89.purify	2020_BGBMC-20W-1-5m-1_bin.89.purify_k141_207099	1	91	+	(partial) 5S
2020_BGBMC-20W-1-5m-1_bin.89.purify	2020_BGBMC-20W-1-5m-1_bin.89.purify_k141_732476	18	133	+	5S
2020_BGBMC-20W-1-5m-1_bin.89.purify	2020_BGBMC-20W-1-5m-1_bin.89.purify_k141_826649	1	85	+	(partial) 5S
2020_BGBMC-20W-2-1_bin.101.purify	2020_BGBMC-20W-2-1_bin.101.purify_k141_102916	7029	7114	-	(partial) 5S
2020_BGBMC-20W-2-1_bin.101.purify	2020_BGBMC-20W-2-1_bin.101.purify_k141_1030772	1	86	+	(partial) 5S
2020_BGBMC-20W-2-1_bin.108.purify	2020_BGBMC-20W-2-1_bin.108.purify_k141_234827	6130	6237	-	5S
2020_BGBMC-20W-2-1_bin.108.purify	2020_BGBMC-20W-2-1_bin.108.purify_k141_923842	8890	8973	-	(partial) 5S
2020_BGBMC-20W-2-1_bin.130.purify	2020_BGBMC-20W-2-1_bin.130.purify_k141_7211	1155	2669	-	16S
2020_BGBMC-20W-2-1_bin.130.purify	2020_BGBMC-20W-2-1_bin.130.purify_k141_124626	6640	7562	+	(partial) 16S
2020_BGBMC-20W-2-1_bin.130.purify	2020_BGBMC-20W-2-1_bin.130.purify_k141_598808	1	98	+	(5' truncated) 5S
2020_BGBMC-20W-2-1_bin.133.purify	2020_BGBMC-20W-2-1_bin.133.purify_k141_1165093	2285	3402	+	(partial) 23S
2020_BGBMC-20W-2-1_bin.134.purify	2020_BGBMC-20W-2-1_bin.134.purify_k141_65136	4260	4366	-	5S
2020_BGBMC-20W-2-1_bin.134.purify	2020_BGBMC-20W-2-1_bin.134.purify_k141_65136	4581	7329	-	23S
2020_BGBMC-20W-2-1_bin.145.purify	2020_BGBMC-20W-2-1_bin.145.purify_k141_1348368	475	588	+	5S
2020_BGBMC-20W-2-1_bin.147.purify	2020_BGBMC-20W-2-1_bin.147.purify_k141_550344	8654	8745	-	(partial) 5S
2020_BGBMC-20W-2-1_bin.171.purify	2020_BGBMC-20W-2-1_bin.171.purify_k141_1378334	229	345	+	5S
2020_BGBMC-20W-2-1_bin.24.purify	2020_BGBMC-20W-2-1_bin.24.purify_k141_62043	30	138	+	5S
2020_BGBMC-20W-2-1_bin.30.purify	2020_BGBMC-20W-2-1_bin.30.purify_k141_235850	21724	22684	+	(partial) 16S
2020_BGBMC-20W-2-1_bin.30.purify	2020_BGBMC-20W-2-1_bin.30.purify_k141_459755	1	976	+	(partial) 23S
2020_BGBMC-20W-2-1_bin.30.purify	2020_BGBMC-20W-2-1_bin.30.purify_k141_459755	1025	1132	+	5S
2020_BGBMC-20W-2-1_bin.4.purify	2020_BGBMC-20W-2-1_bin.4.purify_k141_724170	5478	5589	-	5S
2020_BGBMC-20W-2-1_bin.4.purify	2020_BGBMC-20W-2-1_bin.4.purify_k141_943199	1	95	+	(partial) 5S
2020_BGBMC-20W-2-1_bin.45.purify	2020_BGBMC-20W-2-1_bin.45.purify_k141_684545	1	581	-	(partial) 16S
