bin	contig	start	end	strand	rrna
MFD00008.bin.2.7	contig_10676	220191	223157	+	23S
MFD00008.bin.2.7	contig_10676	223288	223404	+	5S
MFD00008.bin.2.70	contig_35376	321	1867	+	16S
MFD00008.bin.2.70	contig_35376	2211	5210	+	23S
MFD00008.bin.2.70	contig_35376	5278	5394	+	5S
MFD00008.bin.2.72	contig_46104	47708	47822	-	5S
MFD00008.bin.2.72	contig_46104	47974	49394	-	(partial) 23S
MFD00008.bin.2.72	contig_46107	583422	583515	-	(partial) 5S
MFD00008.bin.2.72	contig_46107	585141	585255	-	5S
MFD00008.bin.2.72	contig_46107	585415	588360	-	23S
MFD00008.bin.2.72	contig_46107	588673	590229	-	16S
MFD00008.bin.2.72	contig_49156	409469	411023	+	16S
MFD00008.bin.2.72	contig_49156	411679	414622	+	23S
MFD00008.bin.2.72	contig_49156	414783	414897	+	5S
MFD00008.bin.2.76	contig_35363	296515	296631	-	5S
MFD00008.bin.2.76	contig_35363	296698	299697	-	23S
MFD00008.bin.2.76	contig_35363	300034	301580	-	16S
MFD00008.bin.2.8	contig_66735	310421	310535	-	5S
MFD00008.bin.2.8	contig_66735	310683	313528	-	23S
MFD00008.bin.2.8	contig_66735	314456	315944	-	16S
MFD00008.bin.2.80	contig_49687	453606	453722	-	5S
MFD00008.bin.2.80	contig_49687	453784	454798	-	(partial) 23S
MFD00008.bin.2.80	contig_65568	1	1965	-	(partial) 23S
MFD00008.bin.2.80	contig_65568	2167	3714	-	16S
MFD00008.bin.2.80	contig_91187	1	1007	+	(partial) 23S
MFD00008.bin.2.80	contig_91187	1069	1185	+	5S
MFD00008.bin.2.85	contig_47986	90527	92018	+	16S
MFD00008.bin.2.85	contig_47986	92380	95352	+	23S
MFD00008.bin.2.85	contig_47986	95503	95623	+	5S
MFD00008.bin.2.85	contig_47986	107271	108762	+	16S
MFD00008.bin.2.85	contig_47986	109124	112095	+	23S
MFD00008.bin.2.85	contig_47986	112231	112351	+	5S
MFD00008.bin.2.85	contig_47986	112417	112537	+	5S
MFD00008.bin.2.87	contig_19512	106538	108039	+	16S
MFD00008.bin.2.87	contig_19512	109051	112638	+	23S
MFD00008.bin.2.87	contig_19512	113097	113213	+	5S
MFD00008.bin.2.88	contig_16383	470302	471776	-	16S
MFD00008.bin.2.88	contig_16383	725495	725618	+	5S
MFD00008.bin.2.88	contig_5858	781035	783973	+	23S
MFD00008.bin.2.89	contig_354	390	506	-	5S
MFD00008.bin.2.89	contig_354	618	3816	-	23S
MFD00008.bin.2.89	contig_354	4137	5651	-	16S
MFD00008.bin.2.9	contig_22261	370512	372049	+	16S
MFD00008.bin.2.9	contig_22261	372608	376057	+	23S
MFD00008.bin.2.9	contig_22261	376948	377063	+	5S
MFD00008.bin.2.90	contig_34	1121475	1121594	-	5S
MFD00008.bin.2.90	contig_34	1568753	1572002	-	23S
MFD00008.bin.2.90	contig_34	1572201	1573707	-	16S
MFD00008.bin.2.91	contig_31135	346006	347541	+	16S
MFD00008.bin.2.91	contig_31135	903649	903765	-	5S
MFD00008.bin.2.91	contig_31135	904014	907412	-	23S
MFD00008.bin.2.92	contig_57205	227	343	+	5S
MFD00008.bin.2.92	contig_7889	208	3170	-	23S
MFD00008.bin.2.92	contig_7889	4077	5577	-	16S
MFD00008.bin.2.93	contig_55407	66780	66896	-	5S
MFD00008.bin.2.93	contig_55407	66967	70971	-	23S
MFD00008.bin.2.93	contig_55407	71245	72505	-	(5' truncated) 16S
MFD00008.bin.2.97	contig_24294	737395	738910	+	16S
MFD00008.bin.2.97	contig_24294	739243	742446	+	23S
MFD00008.bin.2.97	contig_24294	742582	742698	+	5S
MFD00008.bin.2.98	contig_8424	627201	627317	-	5S
MFD00008.bin.2.98	contig_8424	627422	630527	-	23S
MFD00008.bin.2.98	contig_8424	630922	632445	-	16S
MFD00008.bin.2.99	contig_50020	232903	233019	-	5S
MFD00008.bin.2.99	contig_50020	233124	236229	-	23S
MFD00008.bin.2.99	contig_50020	236626	238149	-	16S
MFD00008.bin.3.109	contig_27724	79782	79898	-	5S
MFD00008.bin.3.109	contig_27724	79965	82964	-	23S
MFD00008.bin.3.109	contig_27724	83289	84833	-	16S
MFD00008.bin.3.129	contig_32434	285770	287270	-	16S
MFD00008.bin.3.129	contig_69553	292565	292684	+	5S
MFD00008.bin.3.129	contig_79149	89135	92161	-	23S
MFD00008.bin.3.132	contig_19889	234968	236492	+	16S
MFD00008.bin.3.132	contig_19891	1659557	1662467	+	23S
MFD00008.bin.3.132	contig_19891	1662655	1662762	+	5S
MFD00008.bin.3.143	contig_22723	694229	694343	-	5S
MFD00008.bin.3.143	contig_22723	694419	697359	-	23S
MFD00008.bin.3.143	contig_22723	697784	699331	-	16S
MFD00008.bin.3.143	contig_43157	592122	592236	-	5S
MFD00008.bin.3.143	contig_43157	592368	595308	-	23S
MFD00008.bin.3.143	contig_43157	595589	597136	-	16S
MFD00008.bin.3.158	contig_49621	45	158	-	5S
MFD00008.bin.3.158	contig_49621	308	3226	-	23S
MFD00008.bin.3.158	contig_49621	3865	5406	-	16S
MFD00008.bin.3.158	contig_64748	187882	187995	-	5S
MFD00008.bin.3.241	contig_11621	408246	408362	-	5S
MFD00008.bin.3.241	contig_11621	409243	413280	-	23S
MFD00008.bin.3.241	contig_11621	413701	415233	-	16S
MFD00008.bin.3.25	contig_24693	104285	104401	-	5S
MFD00008.bin.3.25	contig_24693	104499	107698	-	23S
MFD00008.bin.3.25	contig_24693	108011	109525	-	16S
MFD00008.bin.3.281	contig_5462	95782	97297	+	16S
MFD00008.bin.3.281	contig_5462	97616	100818	+	23S
MFD00008.bin.3.281	contig_5462	100909	101025	+	5S
MFD00008.bin.3.313	contig_9747	595216	595332	-	5S
MFD00008.bin.3.313	contig_9747	596159	596275	-	5S
MFD00008.bin.3.313	contig_9747	596698	599658	-	23S
MFD00008.bin.3.313	contig_9747	600696	602197	-	16S
MFD00008.bin.3.39	contig_7811	203927	205472	+	16S
MFD00008.bin.3.39	contig_7811	205801	208800	+	23S
MFD00008.bin.3.39	contig_7811	208868	208984	+	5S
MFD00008.bin.3.78	contig_7194	254440	254557	-	5S
MFD00008.bin.3.78	contig_7194	254787	257721	-	23S
MFD00008.bin.3.78	contig_7194	258328	259810	-	16S
MFD00008.bin.4.505	contig_57746	107422	108969	+	16S
MFD00008.bin.4.505	contig_57746	109228	110708	+	(partial) 23S
MFD00008.bin.4.505	contig_7988	1	965	+	(partial) 23S
MFD00008.bin.4.505	contig_7988	1027	1143	+	5S
MFD00008.bin.c.1	contig_10206	1938836	1940332	+	16S
MFD00008.bin.c.1	contig_10206	1940990	1943781	+	23S
MFD00008.bin.c.1	contig_10206	1943912	1944027	+	5S
MFD00008.bin.c.2	contig_18828	418738	420243	+	16S
MFD00008.bin.c.2	contig_18828	421592	425004	+	23S
MFD00008.bin.c.2	contig_18828	425438	425555	+	5S
MFD00008.bin.c.3	contig_15502	3426284	3426400	-	5S
MFD00008.bin.c.3	contig_15502	3427262	3430913	-	23S
MFD00008.bin.c.3	contig_15502	3431337	3432869	-	16S
MFD00031.bin.1.1	contig_10987	1314	2805	-	16S
MFD00031.bin.1.1	contig_86371	1	2391	+	(5' truncated) 23S
MFD00031.bin.1.1	contig_86371	2510	2624	+	5S
MFD00031.bin.1.107	contig_4523	933550	933664	-	5S
MFD00031.bin.1.107	contig_4523	933783	938257	-	23S
MFD00031.bin.1.107	contig_4523	938757	940309	-	16S
MFD00031.bin.1.108	contig_546	338227	339767	+	16S
MFD00031.bin.1.108	contig_546	340274	343280	+	23S
MFD00031.bin.1.108	contig_546	343408	343524	+	5S
MFD00031.bin.1.111	contig_50846	81001	82515	+	16S
MFD00031.bin.1.111	contig_50846	82871	86069	+	23S
MFD00031.bin.1.111	contig_50846	86180	86296	+	5S
MFD00031.bin.1.112	contig_9444	176816	176935	+	5S
MFD00031.bin.1.112	contig_9444	428068	429544	+	16S
MFD00031.bin.1.112	contig_9444	429698	432694	+	23S
MFD00031.bin.1.113	contig_48547	155247	156770	+	16S
MFD00031.bin.1.113	contig_50807	107	223	+	5S
MFD00031.bin.1.117	contig_673	333608	333722	-	5S
MFD00031.bin.1.117	contig_673	333931	336776	-	23S
MFD00031.bin.1.117	contig_673	337750	339236	-	16S
MFD00031.bin.1.149	contig_32891	262476	263956	+	16S
MFD00031.bin.1.149	contig_32891	264734	267535	+	23S
MFD00031.bin.1.149	contig_32891	267726	267840	+	5S
MFD00031.bin.1.165	contig_17164	1142533	1146135	+	23S
MFD00031.bin.1.165	contig_17164	1146266	1146382	+	5S
MFD00031.bin.1.165	contig_45874	752615	754148	+	16S
MFD00031.bin.1.167	contig_2322	9698	11242	+	16S
MFD00031.bin.1.167	contig_2322	11461	14461	+	23S
MFD00031.bin.1.167	contig_2322	14531	14646	+	5S
MFD00031.bin.1.169	contig_4961	3375	3491	-	5S
MFD00031.bin.1.169	contig_4961	3905	6835	-	23S
MFD00031.bin.1.169	contig_4961	6269	6385	-	5S
MFD00031.bin.1.169	contig_4961	6847	9812	-	23S
MFD00031.bin.1.169	contig_4961	11022	12537	-	16S
MFD00031.bin.1.177	contig_19789	514909	516447	+	16S
MFD00031.bin.1.177	contig_19789	516757	519973	+	23S
MFD00031.bin.1.177	contig_19800	746755	748294	+	16S
MFD00031.bin.1.177	contig_19800	748753	748869	+	5S
MFD00031.bin.1.177	contig_19800	909690	912905	-	23S
MFD00031.bin.1.177	contig_62397	362357	362473	+	5S
MFD00031.bin.1.178	contig_2763	260033	261553	+	16S
MFD00031.bin.1.178	contig_2763	262363	265357	+	23S
MFD00031.bin.1.178	contig_2763	265505	265620	+	5S
MFD00031.bin.1.178	contig_41618	16631	16746	-	5S
MFD00031.bin.1.178	contig_41618	16894	19900	-	23S
MFD00031.bin.1.178	contig_41618	20710	22229	-	16S
MFD00031.bin.1.180	contig_60773	96459	97960	+	16S
MFD00031.bin.1.180	contig_60773	99024	102611	+	23S
MFD00031.bin.1.180	contig_60773	102939	103055	+	5S
MFD00031.bin.1.181	contig_13820	1	87	+	(partial) 5S
MFD00031.bin.1.181	contig_13822	14407	15956	+	16S
MFD00031.bin.1.181	contig_13822	16126	19063	+	23S
MFD00031.bin.1.181	contig_13822	19184	19299	+	5S
MFD00031.bin.1.181	contig_13849	108085	109634	+	16S
MFD00031.bin.1.181	contig_13849	109807	112744	+	23S
MFD00031.bin.1.181	contig_13849	112829	112944	+	5S
MFD00031.bin.1.181	contig_2018	857138	857253	-	5S
MFD00031.bin.1.181	contig_2018	857381	860316	-	23S
MFD00031.bin.1.181	contig_2018	860486	862035	-	16S
MFD00031.bin.1.181	contig_2021	67604	69153	+	16S
MFD00031.bin.1.181	contig_2021	69328	72265	+	23S
MFD00031.bin.1.181	contig_2021	72348	72463	+	5S
MFD00031.bin.1.181	contig_2021	134560	136109	+	16S
MFD00031.bin.1.181	contig_2021	136282	139219	+	23S
MFD00031.bin.1.181	contig_2021	139305	139420	+	5S
MFD00031.bin.1.181	contig_7490	47198	48747	+	16S
MFD00031.bin.1.181	contig_7490	49132	52069	+	23S
MFD00031.bin.1.181	contig_7490	52155	52270	+	5S
MFD00031.bin.1.181	contig_7490	64967	66516	+	16S
MFD00031.bin.1.181	contig_7490	66903	69840	+	23S
MFD00031.bin.1.181	contig_7490	69926	70041	+	5S
MFD00031.bin.1.181	contig_7490	128375	129925	+	16S
MFD00031.bin.1.181	contig_7490	130098	133034	+	23S
MFD00031.bin.1.181	contig_7490	133113	133229	+	5S
MFD00031.bin.1.181	contig_7490	134315	135863	+	16S
MFD00031.bin.1.181	contig_7490	136054	138986	+	23S
MFD00031.bin.1.181	contig_7490	139065	139180	+	5S
MFD00031.bin.1.181	contig_7490	198201	199750	+	16S
MFD00031.bin.1.181	contig_7490	199929	202866	+	23S
MFD00031.bin.1.181	contig_7490	202944	203059	+	5S
MFD00031.bin.1.181	contig_7490	334304	335853	+	16S
MFD00031.bin.1.181	contig_7490	336061	338997	+	23S
MFD00031.bin.1.181	contig_7490	339075	339190	+	5S
MFD00031.bin.1.185	contig_26397	112017	112131	-	5S
MFD00031.bin.1.185	contig_26397	112225	115040	-	23S
MFD00031.bin.1.185	contig_26397	115827	117314	-	16S
MFD00031.bin.1.192	contig_466	742961	744449	+	16S
MFD00031.bin.1.192	contig_466	745292	748120	+	23S
MFD00031.bin.1.192	contig_466	748227	748341	+	5S
MFD00031.bin.1.196	contig_5077	913501	913617	-	5S
MFD00031.bin.1.196	contig_5077	913680	916679	-	23S
MFD00031.bin.1.196	contig_5077	916936	918483	-	16S
MFD00031.bin.1.201	contig_8909	322049	322160	-	5S
MFD00031.bin.1.201	contig_8909	322333	325217	-	23S
MFD00031.bin.1.201	contig_8909	325884	327416	-	16S
MFD00031.bin.1.207	contig_18237	160805	162350	+	16S
MFD00031.bin.1.207	contig_18237	162627	165606	+	23S
MFD00031.bin.1.207	contig_18237	165685	165801	+	5S
MFD00031.bin.1.208	contig_27188	845351	845466	-	5S
MFD00031.bin.1.208	contig_27188	845616	848814	-	23S
MFD00031.bin.1.208	contig_27188	849405	850942	-	16S
MFD00031.bin.1.214	contig_4072	74134	75621	+	16S
MFD00031.bin.1.214	contig_4072	76433	79248	+	23S
MFD00031.bin.1.214	contig_4072	79400	79514	+	5S
MFD00031.bin.1.217	contig_22585	2368873	2370435	+	16S
MFD00031.bin.1.217	contig_22622	1	1990	+	(partial) 23S
MFD00031.bin.1.217	contig_22622	2185	2300	+	5S
MFD00031.bin.1.29	contig_3661	469387	469503	-	5S
MFD00031.bin.1.29	contig_3661	469727	473323	-	23S
MFD00031.bin.1.29	contig_58762	157609	159138	-	16S
MFD00031.bin.1.4	contig_3654	1824541	1827501	+	23S
MFD00031.bin.1.4	contig_3654	1827705	1827821	+	5S
MFD00031.bin.1.4	contig_3654	2071732	2073260	+	16S
MFD00031.bin.1.47	contig_16495	59029	59145	-	5S
MFD00031.bin.1.47	contig_16495	59208	62991	-	23S
MFD00031.bin.1.47	contig_16495	63226	64776	-	16S
MFD00031.bin.1.56	contig_11083	748286	748402	-	5S
MFD00031.bin.1.56	contig_11083	748464	751451	-	23S
MFD00031.bin.1.56	contig_11083	751666	753214	-	16S
MFD00031.bin.1.58	contig_14159	676694	676808	-	5S
MFD00031.bin.1.58	contig_14159	676930	681222	-	23S
MFD00031.bin.1.58	contig_14159	681724	683276	-	16S
MFD00031.bin.1.66	contig_3664	158836	158952	-	5S
MFD00031.bin.1.66	contig_3664	159150	162392	-	23S
MFD00031.bin.1.66	contig_42638	513340	514869	-	16S
MFD00031.bin.1.8	contig_2738	69516	69631	-	5S
MFD00031.bin.1.8	contig_2738	69811	73089	-	23S
MFD00031.bin.1.8	contig_2738	74017	75532	-	16S
MFD00031.bin.1.8	contig_9514	193630	195145	+	16S
MFD00031.bin.1.8	contig_9514	196048	199325	+	23S
MFD00031.bin.1.8	contig_9514	199504	199619	+	5S
MFD00031.bin.1.92	contig_16463	103192	104706	+	16S
MFD00031.bin.1.92	contig_16463	105039	108239	+	23S
MFD00031.bin.1.92	contig_16463	108348	108455	+	(3' truncated) 5S
MFD00031.bin.1.92	contig_50594	101	217	+	5S
MFD00031.bin.2.1	contig_68351	488	1988	+	16S
MFD00031.bin.2.1	contig_68351	2650	5569	+	23S
MFD00031.bin.2.1	contig_68351	5729	5845	+	5S
MFD00031.bin.2.10	contig_18233	98	1644	+	16S
MFD00031.bin.2.10	contig_18233	1902	4881	+	23S
MFD00031.bin.2.10	contig_18233	4949	5065	+	5S
MFD00031.bin.2.100	contig_47647	167382	167500	-	5S
MFD00031.bin.2.101	contig_4071	212634	214122	+	16S
MFD00031.bin.2.101	contig_4071	215015	217861	+	23S
MFD00031.bin.2.101	contig_4071	217919	218033	+	5S
MFD00031.bin.2.102	contig_15087	376679	378194	+	16S
MFD00031.bin.2.102	contig_15087	379267	382856	+	23S
MFD00031.bin.2.102	contig_15087	383297	383413	+	5S
MFD00031.bin.2.104	contig_10300	1	113	-	(3' truncated) 5S
MFD00031.bin.2.104	contig_10300	310	3281	-	23S
MFD00031.bin.2.104	contig_17855	132198	132314	-	5S
MFD00031.bin.2.104	contig_44680	193914	195437	+	16S
MFD00031.bin.2.107	contig_41998	296003	296119	-	5S
MFD00031.bin.2.107	contig_41998	296304	298869	-	(5' truncated) 23S
MFD00031.bin.2.107	contig_51723	1133	2616	-	16S
MFD00031.bin.2.108	contig_5389	107	224	+	5S
MFD00031.bin.2.108	contig_8956	19791	21338	+	16S
MFD00031.bin.2.108	contig_8956	21551	24538	+	23S
MFD00031.bin.2.108	contig_8956	24602	24718	+	5S
MFD00031.bin.2.109	contig_3827	369155	369271	-	5S
MFD00031.bin.2.109	contig_3827	369356	372667	-	23S
MFD00031.bin.2.109	contig_3827	372896	374443	-	16S
MFD00031.bin.2.11	contig_21854	1471	3015	+	16S
MFD00031.bin.2.11	contig_23591	220227	220340	-	5S
MFD00031.bin.2.11	contig_23591	220458	224572	-	23S
MFD00031.bin.2.11	contig_23591	225437	226971	-	16S
MFD00031.bin.2.110	contig_19693	107052	107167	-	5S
MFD00031.bin.2.110	contig_3257	109	224	-	5S
MFD00031.bin.2.110	contig_3257	375	3700	-	23S
MFD00031.bin.2.110	contig_3257	4532	6052	-	16S
MFD00031.bin.2.110	contig_48842	253	368	+	5S
MFD00031.bin.2.112	contig_32774	1	1565	-	(partial) 23S
MFD00031.bin.2.112	contig_32774	1929	3445	-	16S
MFD00031.bin.2.112	contig_50560	1	929	+	(partial) 23S
MFD00031.bin.2.112	contig_50560	1015	1131	+	5S
MFD00031.bin.2.113	contig_48562	142463	144010	+	16S
MFD00031.bin.2.113	contig_48562	144229	147499	+	23S
MFD00031.bin.2.113	contig_48562	147563	147679	+	5S
MFD00031.bin.2.114	contig_6306	124520	124634	-	5S
MFD00031.bin.2.114	contig_6306	124767	128033	-	23S
MFD00031.bin.2.114	contig_6306	128811	130298	-	16S
MFD00031.bin.2.116	contig_41381	52768	54292	+	16S
MFD00031.bin.2.116	contig_41381	54617	57585	+	23S
MFD00031.bin.2.116	contig_41381	57771	57887	+	5S
MFD00031.bin.2.116	contig_62512	588665	590188	+	16S
MFD00031.bin.2.116	contig_62512	590506	593477	+	23S
MFD00031.bin.2.116	contig_62512	593728	593844	+	5S
MFD00031.bin.2.117	contig_3633	526557	526673	-	5S
MFD00031.bin.2.117	contig_3633	526828	529787	-	23S
MFD00031.bin.2.117	contig_3633	530140	531664	-	16S
MFD00031.bin.2.119	contig_65356	173	1700	+	16S
MFD00031.bin.2.119	contig_65356	1969	4930	+	23S
MFD00031.bin.2.119	contig_65356	5083	5199	+	5S
MFD00031.bin.2.121	contig_4845	1326691	1326807	-	5S
MFD00031.bin.2.121	contig_4845	1327247	1330702	-	23S
MFD00031.bin.2.121	contig_4845	1331783	1333284	-	16S
MFD00031.bin.2.122	contig_5395	211	327	+	5S
MFD00031.bin.2.123	contig_1228	123169	126360	-	23S
MFD00031.bin.2.123	contig_1228	155207	155323	+	5S
MFD00031.bin.2.123	contig_19799	150062	150178	-	5S
MFD00031.bin.2.123	contig_19799	150662	152201	-	16S
MFD00031.bin.2.123	contig_27881	108089	109626	+	16S
MFD00031.bin.2.123	contig_27881	109954	113144	+	23S
MFD00031.bin.2.125	contig_5391	36712	38259	+	16S
MFD00031.bin.2.125	contig_5391	38461	41447	+	23S
MFD00031.bin.2.125	contig_5391	41509	41625	+	5S
MFD00031.bin.2.126	contig_11662	50206	51754	+	16S
MFD00031.bin.2.126	contig_11662	52004	55781	+	23S
MFD00031.bin.2.126	contig_11662	55844	55960	+	5S
MFD00031.bin.2.127	contig_57853	125527	127067	+	16S
MFD00031.bin.2.127	contig_57853	127574	130580	+	23S
MFD00031.bin.2.127	contig_57853	130706	130791	+	(partial) 5S
MFD00031.bin.2.129	contig_74541	362491	364044	+	16S
MFD00031.bin.2.129	contig_74541	364699	367675	+	23S
MFD00031.bin.2.129	contig_74541	367912	368028	+	5S
MFD00031.bin.2.130	contig_467	165	279	+	5S
MFD00031.bin.2.130	contig_47533	759	2243	-	16S
MFD00031.bin.2.131	contig_5381	153487	153603	-	5S
MFD00031.bin.2.131	contig_5381	153702	156689	-	23S
MFD00031.bin.2.131	contig_5381	156996	158546	-	16S
MFD00031.bin.2.134	contig_18236	1253562	1255106	+	16S
MFD00031.bin.2.134	contig_18236	1255361	1258342	+	23S
MFD00031.bin.2.134	contig_18236	1258419	1258535	+	5S
MFD00031.bin.2.136	contig_74935	74290	75830	+	16S
MFD00031.bin.2.136	contig_74935	76338	79344	+	23S
MFD00031.bin.2.136	contig_74935	79487	79603	+	5S
MFD00031.bin.2.139	contig_21839	59819	61363	+	16S
MFD00031.bin.2.139	contig_21839	61580	64580	+	23S
MFD00031.bin.2.139	contig_21839	64646	64761	+	5S
MFD00031.bin.2.14	contig_50674	59695	61230	+	16S
MFD00031.bin.2.14	contig_50674	61823	64891	+	23S
MFD00031.bin.2.14	contig_50674	64952	65065	+	5S
MFD00031.bin.2.14	contig_54538	121980	123514	+	16S
MFD00031.bin.2.14	contig_54538	124099	127166	+	23S
MFD00031.bin.2.14	contig_54538	127224	127337	+	5S
MFD00031.bin.2.140	contig_11302	525069	525183	-	5S
MFD00031.bin.2.140	contig_11302	525296	528114	-	23S
MFD00031.bin.2.140	contig_11302	528984	530471	-	16S
MFD00031.bin.2.141	contig_58056	101108	104083	+	23S
MFD00031.bin.2.141	contig_58056	104245	104361	+	5S
MFD00031.bin.2.141	contig_93991	63969	65503	+	16S
MFD00031.bin.2.144	contig_22702	772054	773535	+	16S
MFD00031.bin.2.144	contig_22702	774180	777068	+	23S
MFD00031.bin.2.144	contig_22702	777185	777299	+	5S
MFD00031.bin.2.145	contig_14162	248304	249841	+	16S
MFD00031.bin.2.145	contig_14162	250310	253206	+	23S
MFD00031.bin.2.145	contig_14162	253329	253443	+	5S
MFD00031.bin.2.146	contig_36070	17425	17540	-	5S
MFD00031.bin.2.146	contig_36070	17669	20426	-	23S
MFD00031.bin.2.146	contig_36070	21466	22966	-	16S
MFD00031.bin.2.146	contig_38395	232	347	-	5S
MFD00031.bin.2.146	contig_38395	476	3230	-	23S
MFD00031.bin.2.146	contig_38395	4144	5644	-	16S
MFD00031.bin.2.147	contig_5400	119	235	+	5S
MFD00031.bin.2.149	contig_30167	550278	551834	+	16S
MFD00031.bin.2.149	contig_30167	552522	555412	+	23S
MFD00031.bin.2.149	contig_30167	555665	555780	+	5S
MFD00031.bin.2.153	contig_10236	25	3014	-	23S
MFD00031.bin.2.153	contig_10236	3271	4817	-	16S
MFD00031.bin.2.153	contig_5394	112	228	+	5S
MFD00031.bin.2.154	contig_62175	212280	213799	+	16S
MFD00031.bin.2.154	contig_62175	214176	217297	+	23S
MFD00031.bin.2.154	contig_62175	217401	217517	+	5S
MFD00031.bin.2.156	contig_15879	111067	111183	-	5S
MFD00031.bin.2.156	contig_15879	112194	115245	-	23S
MFD00031.bin.2.156	contig_15879	115774	117273	-	16S
MFD00031.bin.2.158	contig_4418	171659	173205	+	16S
MFD00031.bin.2.158	contig_4418	173546	176530	+	23S
MFD00031.bin.2.158	contig_4418	176593	176711	+	5S
MFD00031.bin.2.164	contig_2252	1866163	1866280	-	5S
MFD00031.bin.2.164	contig_2252	1866534	1869512	-	23S
MFD00031.bin.2.164	contig_2252	1870277	1871830	-	16S
MFD00031.bin.2.166	contig_24425	95209	96749	+	16S
MFD00031.bin.2.166	contig_24425	97301	100220	+	23S
MFD00031.bin.2.166	contig_24425	100341	100456	+	5S
MFD00031.bin.2.166	contig_40558	17	133	+	5S
MFD00031.bin.2.169	contig_74893	114838	114954	-	5S
MFD00031.bin.2.169	contig_74893	115025	118006	-	23S
MFD00031.bin.2.169	contig_74893	118256	119800	-	16S
MFD00031.bin.2.17	contig_19536	778034	778150	-	5S
MFD00031.bin.2.17	contig_19536	778260	781457	-	23S
MFD00031.bin.2.17	contig_19536	781795	783309	-	16S
MFD00031.bin.2.170	contig_16455	1331462	1333007	+	16S
MFD00031.bin.2.170	contig_16455	1333269	1336249	+	23S
MFD00031.bin.2.170	contig_16455	1336322	1336438	+	5S
MFD00031.bin.2.172	contig_44770	431	1930	-	16S
MFD00031.bin.2.172	contig_78581	371	487	+	5S
MFD00031.bin.2.172	contig_88915	122	238	+	5S
MFD00031.bin.2.173	contig_56761	1	1492	-	(3' truncated) 16S
MFD00031.bin.2.175	contig_44771	430	1929	-	16S
MFD00031.bin.2.176	contig_19199	724288	725813	+	16S
MFD00031.bin.2.176	contig_67996	1085	2580	-	16S
MFD00031.bin.2.177	contig_23534	18	134	+	5S
MFD00031.bin.2.178	contig_11303	995	2479	-	16S
MFD00031.bin.2.179	contig_9447	10344	10463	-	5S
MFD00031.bin.2.181	contig_4118	754780	754896	-	5S
MFD00031.bin.2.181	contig_4118	755022	757949	-	23S
MFD00031.bin.2.181	contig_4118	758618	760121	-	16S
MFD00031.bin.2.183	contig_10768	763175	764727	+	16S
MFD00031.bin.2.183	contig_10768	765442	768305	+	23S
MFD00031.bin.2.183	contig_10768	768595	768710	+	5S
MFD00031.bin.2.19	contig_16924	458921	460453	+	16S
MFD00031.bin.2.19	contig_16924	460875	464939	+	23S
MFD00031.bin.2.19	contig_16924	465040	465156	+	5S
MFD00031.bin.2.20	contig_19185	399888	400004	-	5S
MFD00031.bin.2.20	contig_19185	400065	403843	-	23S
MFD00031.bin.2.20	contig_19185	404092	405640	-	16S
MFD00031.bin.2.20	contig_5371	643	759	-	5S
MFD00031.bin.2.20	contig_5371	839	3824	-	23S
MFD00031.bin.2.20	contig_5371	4037	5584	-	16S
MFD00031.bin.2.21	contig_40451	280548	282094	+	16S
MFD00031.bin.2.21	contig_40451	282458	285448	+	23S
MFD00031.bin.2.21	contig_40451	285545	285661	+	5S
MFD00031.bin.2.23	contig_44900	1	107	-	(3' truncated) 5S
MFD00031.bin.2.23	contig_44900	213	3477	-	23S
MFD00031.bin.2.23	contig_44900	3999	5556	-	16S
MFD00031.bin.2.24	contig_18062	270742	272270	+	16S
