bin	contig	start	end	strand	rrna
ERR1051325rbin.5	ERR1051325rbin.5k141_783458	7470	8915	-	(partial) 23S
ERR1051325rbin.5	ERR1051325rbin.5k141_1407693	1892	2008	-	5S
ERR1051325rbin.6	ERR1051325rbin.6k141_60963	21612	21728	-	5S
ERR4660996bin.2	ERR4660996bin.2k141_267055	1664	3138	+	16S
ERR4660996bin.3	ERR4660996bin.3k141_30566	1	1007	-	(partial) 23S
ERR4660996bin.3	ERR4660996bin.3k141_30566	1578	3110	-	16S
ERR4660996bin.4	ERR4660996bin.4k141_197927	25077	25176	-	(5' truncated) 5S
ERR4660996bin.4	ERR4660996bin.4k141_310276	44697	46218	+	16S
ERR4660996bin.4	ERR4660996bin.4k141_310276	46572	49374	+	(3' truncated) 23S
ERR4660997rbin.2	ERR4660997rbin.2k141_450895	5736	5850	-	5S
ERR4660998rbin.1	ERR4660998rbin.1k141_4162	40175	41763	+	16S
ERR4660998rbin.1	ERR4660998rbin.1k141_4162	42390	44781	+	(3' truncated) 23S
ERR4660998rbin.1	ERR4660998rbin.1k141_387468	552	664	+	5S
ERR4660998rbin.4	ERR4660998rbin.4k141_173160	2835	4370	+	16S
ERR4660998rbin.4	ERR4660998rbin.4k141_173160	4562	7823	+	23S
ERR4660998rbin.4	ERR4660998rbin.4k141_325326	13125	13244	+	5S
ERR4660999rbin.1	ERR4660999rbin.1k141_338395	116164	116280	-	5S
ERR4661001rbin.1	ERR4661001rbin.1k141_400597	325	441	+	5S
ERR4661003rbin.6	ERR4661003rbin.6k141_175313	1761	1877	+	5S
ERR4661004rbin.2	ERR4661004rbin.2k141_113105	1	115	+	(5' truncated) 5S
ERR4661004rbin.3	ERR4661004rbin.3k141_180966	1766	3263	-	16S
ERR4661004rbin.3	ERR4661004rbin.3k141_13307	893	1009	+	5S
ERR4661004rbin.3	ERR4661004rbin.3k141_148347	14598	16134	-	16S
ERR4661004rbin.3	ERR4661004rbin.3k141_200602	15463	18051	+	(3' truncated) 23S
ERR4661004rbin.4	ERR4661004rbin.4k141_422534	685	802	+	5S
ERR4661004rbin.5	ERR4661004rbin.5k141_57238	33205	33398	-	5S
ERR4661004rbin.6	ERR4661004rbin.6k141_279832	39145	39261	-	5S
ERR4661004rbin.6	ERR4661004rbin.6k141_250318	91023	92523	+	16S
ERR4661004rbin.7	ERR4661004rbin.7k141_144541	16290	17242	+	(partial) 16S
ERR4661004rbin.7	ERR4661004rbin.7k141_436558	2725	2842	-	5S
ERR4661005rbin.1	ERR4661005rbin.1k141_16086	1010	1126	+	5S
ERR4661005rbin.2	ERR4661005rbin.2k141_615826	5408	5524	+	5S
ERR4661006rbin.1	ERR4661006rbin.1k141_250157	3522	3639	-	5S
ERR4661006rbin.3	ERR4661006rbin.3k141_360494	1171	1287	-	5S
ERR4661006rbin.3	ERR4661006rbin.3k141_360494	1398	4381	-	23S
ERR4661006rbin.3	ERR4661006rbin.3k141_360494	5043	6596	-	16S
ERR4661007bin.5	ERR4661007bin.5k141_463309	490	2013	-	16S
ERR4661007bin.6	ERR4661007bin.6k141_493380	4492	4608	-	5S
ERR4661010rbin.1	ERR4661010rbin.1k141_676789	362	478	+	5S
ERR4661011rbin.1	ERR4661011rbin.1k141_198715	25480	25574	-	(partial) 5S
ERR4661011rbin.1	ERR4661011rbin.1k141_33193	9501	9617	-	5S
ERR4661011rbin.6	ERR4661011rbin.6k141_455149	57	1587	-	16S
ERR4661011rbin.6	ERR4661011rbin.6k141_28731	1	1552	+	(partial) 23S
ERR4661012rbin.1	ERR4661012rbin.1k141_214686	4511	4626	-	5S
ERR4661012rbin.3	ERR4661012rbin.3k141_233015	4497	5002	+	(partial) 16S
ERR4661013rbin.1	ERR4661013rbin.1k141_274288	1016	1135	-	5S
ERR4661013rbin.1	ERR4661013rbin.1k141_436162	1323	1442	+	5S
GM1bin.1	GM1bin.1k141_2197897	1	763	-	(partial) 16S
GM1bin.10	GM1bin.10k141_2347880	41450	41566	-	5S
GM1bin.11	GM1bin.11k141_1363212	14014	14129	-	5S
GM1bin.13	GM1bin.13k141_1686162	94078	94194	-	5S
GM1bin.13	GM1bin.13k141_1872601	79643	81142	+	16S
GM1bin.15	GM1bin.15k141_1158912	1	109	+	(5' truncated) 5S
GM1bin.15	GM1bin.15k141_1158912	211	329	+	5S
GM1bin.15	GM1bin.15k141_2134426	6087	7562	+	16S
GM1bin.23	GM1bin.23k141_876335	110502	110618	-	5S
GM1bin.23	GM1bin.23k141_876335	110781	111998	-	(partial) 23S
GM1bin.24	GM1bin.24k141_546226	252	368	+	5S
GM1bin.3	GM1bin.3k141_1958876	12251	13739	+	16S
GM1bin.30	GM1bin.30k141_1014030	51168	51284	-	5S
GM1bin.30	GM1bin.30k141_1182533	8788	8885	-	(5' truncated) 5S
GM1bin.30	GM1bin.30k141_2246228	6183	6280	-	(5' truncated) 5S
GM1bin.32	GM1bin.32k141_2083964	10437	10552	-	5S
GM1bin.34	GM1bin.34k141_256215	21628	21743	-	5S
GM1bin.4	GM1bin.4k141_426101	25	141	+	5S
GM1bin.4	GM1bin.4k141_1994413	11280	11788	+	(partial) 16S
GM1bin.6	GM1bin.6k141_2418145	703	818	+	5S
GM1bin.6	GM1bin.6k141_1635401	143378	144183	+	(partial) 16S
GM1bin.8	GM1bin.8k141_593526	3984	5496	+	16S
GM1bin.9	GM1bin.9k141_2219543	1	1966	+	(partial) 23S
GM1bin.9	GM1bin.9k141_2219543	2146	2262	+	5S
GM2bin.1	GM2bin.1k141_113663	27302	28791	+	16S
GM2bin.1	GM2bin.1k141_113663	31184	34196	+	23S
GM2bin.1	GM2bin.1k141_113663	34425	34541	+	5S
GM2bin.13	GM2bin.13k141_191422	556	667	+	5S
GM2bin.2	GM2bin.2k141_2060848	516	632	+	5S
GM2bin.4	GM2bin.4k141_1290028	23817	24429	+	(partial) 16S
GM2bin.6	GM2bin.6k141_220868	542	658	-	5S
GM2bin.8	GM2bin.8k141_480025	5418	6946	+	16S
GM2bin.8	GM2bin.8k141_480025	7222	9281	+	(partial) 23S
GM3bin.1	GM3bin.1k141_1195017	39643	39739	-	(5' truncated) 5S
GM3bin.1	GM3bin.1k141_1511481	120472	120568	-	(5' truncated) 5S
GM3bin.1	GM3bin.1k141_1511737	16802	16898	-	(5' truncated) 5S
GM3bin.2	GM3bin.2k141_714596	811	926	+	5S
GM3bin.7	GM3bin.7k141_687499	4642	4760	+	5S
R100bin.4	R100bin.4k141_1051220	2364	3398	+	(partial) 16S
R100bin.4	R100bin.4k141_49617	7776	7891	-	5S
R101bin.1	R101bin.1k141_466669	4476	5938	+	16S
R101bin.8	R101bin.8k141_1505331	9249	9365	-	5S
R102bin.5	R102bin.5k141_1670526	11793	11909	+	5S
R104bin.2	R104bin.2k141_617873	1542	1661	+	5S
R104bin.5	R104bin.5k141_375917	467	581	+	5S
R105bin.11	R105bin.11k141_1159069	19	132	+	5S
R105bin.11	R105bin.11k141_1159236	19	132	+	5S
R105bin.14	R105bin.14k141_1020760	22623	22738	-	5S
R105bin.14	R105bin.14k141_1021186	17536	17651	-	5S
R105bin.5	R105bin.5k141_872252	13	126	+	5S
R105bin.5	R105bin.5k141_966214	10	126	+	5S
R121bin.4	R121bin.4k141_394816	8779	8893	-	5S
R121bin.7	R121bin.7k141_496383	1	108	+	(5' truncated) 5S
R121bin.7	R121bin.7k141_1174723	1	81	+	(partial) 5S
R124bin.5	R124bin.5k141_684351	1	834	-	(partial) 16S
R125bin.1	R125bin.1k141_185176	67067	67158	-	(partial) 5S
R125bin.1	R125bin.1k141_1225706	49343	49434	-	(partial) 5S
R125bin.2	R125bin.2k141_808756	3035	3154	-	5S
R125bin.8	R125bin.8k141_510512	7318	8845	-	16S
R125bin.8	R125bin.8k141_1318479	3893	5295	+	(3' truncated) 16S
R1rebin.12	R1rebin.12k141_918465	1	115	+	5S
R1rebin.12	R1rebin.12k141_919265	1	115	+	5S
R1rebin.8	R1rebin.8k141_1332479	441	555	+	5S
R1rebin.9	R1rebin.9k141_336859	3078	3186	-	(5' truncated) 5S
R23rbin.1	R23rbin.1k141_1877322	6389	6505	-	5S
R23rbin.2	R23rbin.2k141_1217598	19	131	+	5S
R23rbin.2	R23rbin.2k141_635414	51555	53087	+	16S
R25rbin.10	R25rbin.10k141_1434670	527	643	+	5S
R25rbin.10	R25rbin.10k141_425708	4592	4708	-	5S
R25rbin.13	R25rbin.13k141_715135	10869	10985	-	5S
R26rbin.1	R26rbin.1k141_1238130	6466	7377	+	(partial) 16S
R26rbin.1	R26rbin.1k141_885027	833	949	+	5S
R26rbin.10	R26rbin.10k141_624455	1	612	-	(partial) 16S
R26rbin.12	R26rbin.12k141_484175	20	136	+	5S
R26rbin.12	R26rbin.12k141_971488	4165	4281	-	5S
R26rbin.13	R26rbin.13k141_649932	1978	2094	-	5S
R26rbin.14	R26rbin.14k141_760462	468	583	+	5S
R26rbin.3	R26rbin.3k141_1330635	3819	3935	-	5S
R26rbin.6	R26rbin.6k141_1095601	16512	17686	+	(partial) 16S
R26rbin.6	R26rbin.6k141_169808	512	626	+	5S
R2rebin.14	R2rebin.14k141_1258953	172	288	+	5S
R2rebin.9	R2rebin.9k141_2188166	2478	2594	-	5S
R3rebin.6	R3rebin.6k141_1849728	6509	6625	-	5S
R4rebin.7	R4rebin.7k141_2201839	2852	3691	+	(partial) 16S
R96rbin.4	R96rbin.4k141_2278880	1	734	-	(partial) 16S
R96rbin.4	R96rbin.4k141_1207924	1956	2072	-	5S
R97rbin.11	R97rbin.11k141_160306	21	134	+	5S
R97rbin.11	R97rbin.11k141_488905	21205	21318	-	5S
R97rbin.13	R97rbin.13k141_1877760	7233	8016	+	(partial) 16S
R97rbin.16	R97rbin.16k141_2010520	1	115	+	(5' truncated) 5S
R98rbin.5	R98rbin.5k141_1030	25848	25963	-	5S
R98rbin.5	R98rbin.5k141_357413	5313	5428	-	5S
R98rbin.5	R98rbin.5k141_1066477	489	604	+	5S
R99rbin.1	R99rbin.1k141_1172005	346	458	+	5S
R99rbin.3	R99rbin.3k141_1159957	7	120	+	5S
R99rbin.5	R99rbin.5k141_1466373	5	117	+	5S
S108bin.16	S108bin.16k141_129465	3592	3708	-	5S
S108bin.3	S108bin.3k141_193391	2408	3956	+	16S
S108bin.6	S108bin.6k141_1703504	453	567	+	5S
S108bin.7	S108bin.7k141_1229543	46133	46235	-	(5' truncated) 5S
S109bin.5	S109bin.5k141_1470612	3153	3267	-	5S
S109bin.6	S109bin.6k141_1101533	1	1397	-	(3' truncated) 16S
S109bin.6	S109bin.6k141_249429	4591	4707	-	5S
S10rbin.3	S10rbin.3k141_695193	1096	1212	+	5S
S112bin.2	S112bin.2k141_442678	455	569	+	5S
S112bin.2	S112bin.2k141_784109	1	848	-	(partial) 16S
S112bin.3	S112bin.3k141_735092	482	596	+	5S
S113bin.1	S113bin.1k141_795049	276	392	+	5S
S113bin.12	S113bin.12k141_1103889	40597	41513	+	(partial) 16S
S113bin.13	S113bin.13k141_486975	437	553	+	5S
S113bin.16	S113bin.16k141_1028558	1860	3384	+	(3' truncated) 16S
S113bin.17	S113bin.17k141_589290	3286	4080	+	(partial) 16S
S113bin.5	S113bin.5k141_1084235	20689	20805	-	5S
S114bin.2	S114bin.2k141_758014	298	417	+	5S
S114bin.4	S114bin.4k141_351785	539	653	+	5S
S114bin.6	S114bin.6k141_40763	788	904	+	5S
S114bin.6	S114bin.6k141_4826	22142	22688	+	(partial) 16S
S118bin.1	S118bin.1k141_1450572	23831	23947	-	5S
S118bin.10	S118bin.10k141_1432957	22845	22961	-	5S
S118bin.13	S118bin.13k141_1277191	9095	9211	-	5S
S118bin.15	S118bin.15k141_652115	1	594	-	(partial) 16S
S118bin.17	S118bin.17k141_1479663	2906	4474	+	16S
S118bin.17	S118bin.17k141_1479663	5550	8527	+	23S
S118bin.17	S118bin.17k141_1479663	8624	8729	+	5S
S118bin.18	S118bin.18k141_2010356	18424	18542	+	5S
S118bin.18	S118bin.18k141_2044752	9186	10692	+	16S
S118bin.18	S118bin.18k141_601171	1	754	-	(partial) 16S
S118bin.18	S118bin.18k141_2050942	114	1611	-	16S
S118bin.2	S118bin.2k141_715662	7067	7183	-	5S
S118bin.2	S118bin.2k141_170027	12100	12216	-	5S
S118bin.21	S118bin.21k141_1509808	19	128	+	5S
S118bin.21	S118bin.21k141_1367341	1	982	-	(partial) 16S
S118bin.21	S118bin.21k141_198154	33933	34042	-	5S
S118bin.22	S118bin.22k141_1013399	30755	32210	-	16S
S118bin.22	S118bin.22k141_897895	99736	103170	+	23S
S118bin.25	S118bin.25k141_2011374	329	445	+	5S
S118bin.27	S118bin.27k141_1510981	91177	91293	-	5S
S118bin.27	S118bin.27k141_655442	1	116	+	5S
S118bin.28	S118bin.28k141_921497	1	94	+	(partial) 5S
S118bin.28	S118bin.28k141_872108	594	712	+	5S
S118bin.29	S118bin.29k141_1509540	1	753	-	(partial) 16S
S118bin.29	S118bin.29k141_11480	27959	28074	-	5S
S118bin.3	S118bin.3k141_1779272	12821	12936	-	5S
S118bin.30	S118bin.30k141_1112327	96837	96952	-	5S
S118bin.35	S118bin.35k141_787760	19445	19561	-	5S
S118bin.37	S118bin.37k141_382374	18	132	+	5S
S118bin.38	S118bin.38k141_1783550	19728	19844	-	5S
S118bin.38	S118bin.38k141_748301	15718	15834	-	5S
S118bin.40	S118bin.40k141_278888	14	130	+	5S
S118bin.40	S118bin.40k141_846161	12483	12599	-	5S
S118bin.44	S118bin.44k141_577245	24	140	+	5S
S118bin.44	S118bin.44k141_247604	25	141	+	5S
S118bin.44	S118bin.44k141_1130103	7023	7139	-	5S
S118bin.45	S118bin.45k141_1886911	5021	6015	+	(partial) 16S
S118bin.48	S118bin.48k141_403124	32813	32927	-	(5' truncated) 5S
S118bin.49	S118bin.49k141_386572	499	614	+	5S
S118bin.5	S118bin.5k141_1008749	42432	42517	-	(partial) 5S
S118bin.50	S118bin.50k141_378691	4778	4869	-	(partial) 5S
S118bin.50	S118bin.50k141_378118	116926	117017	-	(partial) 5S
S118bin.54	S118bin.54k141_1792201	711	820	+	5S
S118bin.55	S118bin.55k141_1921002	1	749	-	(partial) 16S
S118bin.55	S118bin.55k141_175890	1427	1543	-	5S
S118bin.6	S118bin.6k141_532936	7417	7533	-	5S
S118bin.7	S118bin.7k141_1379046	47885	47998	-	5S
S118bin.8	S118bin.8k141_1527949	259	375	+	5S
S120bin.1	S120bin.1k141_805081	6205	6733	+	(partial) 16S
S120bin.12	S120bin.12k141_967579	2499	2615	-	5S
S120bin.2	S120bin.2k141_1079403	24	140	+	5S
S120bin.2	S120bin.2k141_773121	24	140	+	5S
S120bin.3	S120bin.3k141_974880	253	369	+	5S
S120bin.4	S120bin.4k141_976774	6413	6529	-	5S
S120bin.4	S120bin.4k141_468137	1	834	-	(partial) 16S
S120bin.5	S120bin.5k141_1565380	1	1388	+	(partial) 23S
S120bin.5	S120bin.5k141_1550426	1	1889	-	(partial) 23S
S120bin.5	S120bin.5k141_1310918	1	1200	+	(partial) 23S
S120bin.5	S120bin.5k141_129277	1	1000	+	(partial) 23S
S120bin.5	S120bin.5k141_1311360	411	1418	+	(partial) 23S
S120bin.5	S120bin.5k141_178153	782	1582	-	(partial) 16S
S120bin.5	S120bin.5k141_1280245	1	1068	+	(partial) 16S
S120bin.5	S120bin.5k141_849237	412	1086	-	(partial) 16S
S120bin.5	S120bin.5k141_993804	1	1518	-	(partial) 23S
S120bin.5	S120bin.5k141_259108	1	1231	+	(partial) 23S
S120bin.5	S120bin.5k141_467618	1710	3266	+	16S
S120bin.5	S120bin.5k141_388087	89	1099	+	(partial) 23S
S120bin.5	S120bin.5k141_1394494	912	1655	-	(partial) 16S
S120bin.5	S120bin.5k141_627911	1	1969	+	(partial) 23S
S120bin.5	S120bin.5k141_356528	472	1581	+	(partial) 16S
S120bin.5	S120bin.5k141_1570916	1	1588	+	(partial) 23S
S120bin.5	S120bin.5k141_1555288	1	1152	+	(partial) 23S
S120bin.5	S120bin.5k141_821231	1	1140	+	(partial) 23S
S120bin.5	S120bin.5k141_326591	200	1091	+	(partial) 16S
S120bin.5	S120bin.5k141_1396954	1	1007	+	(partial) 16S
S120bin.5	S120bin.5k141_1317373	93	1260	-	(partial) 16S
S120bin.5	S120bin.5k141_1461543	692	2509	+	(partial) 23S
S120bin.5	S120bin.5k141_375102	119	1092	-	(partial) 23S
S120bin.5	S120bin.5k141_1429565	1	1106	-	(partial) 23S
S120bin.5	S120bin.5k141_1189953	1	1149	-	(partial) 23S
S120bin.5	S120bin.5k141_487335	1	1285	+	(partial) 23S
S120bin.5	S120bin.5k141_1413882	125	1925	+	(partial) 23S
S120bin.5	S120bin.5k141_823154	1	1395	-	(partial) 23S
S120bin.5	S120bin.5k141_1222455	1	2192	-	(partial) 23S
S120bin.5	S120bin.5k141_360158	1	1282	-	(partial) 23S
S120bin.5	S120bin.5k141_297263	1	1121	-	(partial) 23S
S120bin.5	S120bin.5k141_632522	932	1048	-	5S
S120bin.5	S120bin.5k141_632522	1163	2484	-	(partial) 23S
S120bin.5	S120bin.5k141_218113	1	1602	-	(partial) 23S
S120bin.5	S120bin.5k141_10439	1	866	-	(partial) 16S
S120bin.5	S120bin.5k141_170757	502	616	-	5S
S120bin.5	S120bin.5k141_170757	779	2870	-	(partial) 23S
S120bin.5	S120bin.5k141_1512784	1	1057	+	(partial) 23S
S120bin.5	S120bin.5k141_1049557	1	1748	+	(partial) 23S
S120bin.5	S120bin.5k141_91934	520	1709	-	(partial) 16S
S120bin.5	S120bin.5k141_970899	1	2086	-	(partial) 23S
S120bin.5	S120bin.5k141_1179573	1	1175	+	(partial) 23S
S120bin.5	S120bin.5k141_461805	229	1061	+	(partial) 16S
S120bin.5	S120bin.5k141_542568	1	1524	+	(partial) 23S
S120bin.5	S120bin.5k141_590549	1	1328	-	(partial) 23S
S120bin.5	S120bin.5k141_877612	1	1514	-	(partial) 23S
S120bin.5	S120bin.5k141_877612	1731	2574	-	(partial) 16S
S120bin.5	S120bin.5k141_462680	104	1266	+	(partial) 23S
S120bin.5	S120bin.5k141_287096	341	1815	-	16S
S120bin.5	S120bin.5k141_686597	1	1309	+	(partial) 23S
S120bin.5	S120bin.5k141_878099	1	1385	+	(partial) 23S
S120bin.9	S120bin.9k141_1367104	11105	11221	-	5S
S122bin.10	S122bin.10k141_158	1187	1298	-	5S
S122bin.10	S122bin.10k141_50861	1163	2335	-	(partial) 16S
S122bin.10	S122bin.10k141_846133	1	1066	-	(partial) 23S
S122bin.10	S122bin.10k141_131052	1	2520	+	(5' truncated) 23S
S122bin.10	S122bin.10k141_131052	2559	2681	+	5S
S122bin.10	S122bin.10k141_32210	1	925	-	(partial) 16S
S122bin.10	S122bin.10k141_966811	192	1139	+	(partial) 16S
S122bin.10	S122bin.10k141_619237	405	1203	+	(partial) 16S
S122bin.10	S122bin.10k141_838550	155	270	-	5S
S122bin.10	S122bin.10k141_838550	396	2941	-	(5' truncated) 23S
S122bin.10	S122bin.10k141_341977	1014	2250	-	(5' truncated) 16S
S122bin.10	S122bin.10k141_978811	69	1880	-	(5' truncated) 16S
S122bin.10	S122bin.10k141_601286	242	1790	-	16S
S122bin.10	S122bin.10k141_601806	210	1672	-	16S
S122bin.10	S122bin.10k141_174885	1	1492	-	(partial) 23S
S122bin.10	S122bin.10k141_664691	1	1717	+	(partial) 23S
S122bin.10	S122bin.10k141_18493	1	1234	+	(5' truncated) 16S
S122bin.10	S122bin.10k141_793876	1	800	-	(partial) 16S
S122bin.10	S122bin.10k141_386765	504	1086	-	(partial) 16S
S122bin.4	S122bin.4k141_706822	19230	19346	-	5S
S122bin.5	S122bin.5k141_745170	18	132	+	5S
S125bin.12	S125bin.12k141_921053	22	137	+	5S
S125bin.13	S125bin.13k141_1498539	3104	4280	+	(partial) 16S
S125bin.13	S125bin.13k141_672294	1	1020	+	(partial) 23S
S125bin.13	S125bin.13k141_672294	1160	1276	+	5S
S125bin.15	S125bin.15k141_1214097	194	310	+	5S
S125bin.4	S125bin.4k141_846256	561	676	+	5S
S126bin.11	S126bin.11k141_235220	2343	2457	-	5S
S126bin.2	S126bin.2k141_1325698	87215	87329	-	5S
S126bin.2	S126bin.2k141_330769	49520	50063	+	(partial) 16S
S126bin.20	S126bin.20k141_811809	1	1232	+	(partial) 23S
S126bin.20	S126bin.20k141_811809	1298	1414	+	5S
S126bin.20	S126bin.20k141_401554	7812	9338	+	16S
S126bin.20	S126bin.20k141_401554	9547	12286	+	(3' truncated) 23S
S126bin.23	S126bin.23k141_733747	458	572	+	5S
S126bin.24	S126bin.24k141_50330	97	209	+	5S
S126bin.25	S126bin.25k141_1153160	904	1022	-	5S
S126bin.4	S126bin.4k141_1510533	1	468	-	(partial) 16S
S127bin.1	S127bin.1k141_150621	3663	3779	-	5S
S127bin.10	S127bin.10k141_1078298	4089	4207	+	5S
S127bin.2	S127bin.2k141_1333595	3821	3916	-	(5' truncated) 5S
S127bin.4	S127bin.4k141_1124361	17663	17779	-	5S
S127bin.5	S127bin.5k141_1287149	39349	39961	+	(partial) 16S
S127bin.5	S127bin.5k141_348918	19208	19324	-	5S
S127bin.7	S127bin.7k141_1281049	248	366	+	5S
S127bin.7	S127bin.7k141_1365647	2369	3635	+	(3' truncated) 16S
S127bin.9	S127bin.9k141_496932	484	599	+	5S
S127bin.9	S127bin.9k141_1379394	1	1004	-	(partial) 16S
S128bin.2	S128bin.2k141_995873	1	1006	+	(partial) 23S
S128bin.2	S128bin.2k141_995873	1102	1218	+	5S
S129bin.6	S129bin.6k141_637840	6994	7110	-	5S
S12rbin.1	S12rbin.1k141_508891	1	99	+	(5' truncated) 5S
S12rbin.1	S12rbin.1k141_66458	7140	7238	-	(5' truncated) 5S
S12rbin.1	S12rbin.1k141_1029499	525	633	+	5S
S12rbin.11	S12rbin.11k141_660373	5835	5946	-	5S
S12rbin.12	S12rbin.12k141_466843	22352	22465	-	5S
S12rbin.15	S12rbin.15k141_806868	3	119	+	5S
S12rbin.17	S12rbin.17k141_379026	17487	17595	-	5S
S12rbin.19	S12rbin.19k141_904366	5614	5730	-	5S
S12rbin.19	S12rbin.19k141_658138	22848	24372	+	16S
S12rbin.21	S12rbin.21k141_485641	511	625	+	5S
S12rbin.24	S12rbin.24k141_1361076	7	123	+	5S
S12rbin.27	S12rbin.27k141_486627	468	576	+	5S
S12rbin.28	S12rbin.28k141_1119508	23	137	+	5S
S12rbin.28	S12rbin.28k141_1119900	23	137	+	5S
S12rbin.29	S12rbin.29k141_258030	1	90	+	(partial) 5S
S12rbin.35	S12rbin.35k141_269956	6730	6839	-	5S
S12rbin.4	S12rbin.4k141_66907	20	135	+	5S
S12rbin.7	S12rbin.7k141_604784	18427	19225	+	(partial) 16S
S12rbin.8	S12rbin.8k141_682389	3656	3771	-	5S
S130bin.1	S130bin.1k141_520649	2062	2176	-	5S
S130bin.2	S130bin.2k141_736945	2699	2818	-	5S
S130bin.5	S130bin.5k141_568009	225	341	+	5S
S130bin.8	S130bin.8k141_1163807	10378	10493	-	5S
S132bin.1	S132bin.1k141_214160	19	134	+	5S
S132bin.1	S132bin.1k141_214458	19	134	+	5S
S132bin.4	S132bin.4k141_352787	1729	1845	-	5S
S132bin.4	S132bin.4k141_1094753	474	590	+	5S
S134bin.1	S134bin.1k141_67101	3676	3792	-	5S
S134bin.2	S134bin.2k141_1074910	2259	2374	+	5S
S134bin.2	S134bin.2k141_1003785	9	1545	-	16S
S134bin.2	S134bin.2k141_562373	402	1909	-	16S
S134bin.2	S134bin.2k141_1433835	12	128	+	5S
S134bin.3	S134bin.3k141_16399	32343	32459	-	5S
S134bin.4	S134bin.4k141_265545	1751	1867	+	5S
S134bin.4	S134bin.4k141_265545	2544	2660	+	5S
S134bin.5	S134bin.5k141_1522159	439	555	+	5S
S134bin.6	S134bin.6k141_65357	3698	3814	-	5S
S134bin.9	S134bin.9k141_1140008	4	118	+	5S
S134bin.9	S134bin.9k141_1135623	14312	14426	-	5S
S135bin.1	S135bin.1k141_1107283	1	90	+	(partial) 5S
S135bin.1	S135bin.1k141_466877	1	90	+	(partial) 5S
S135bin.10	S135bin.10k141_1231472	10	124	+	5S
S135bin.12	S135bin.12k141_510354	266	382	+	5S
S135bin.12	S135bin.12k141_509873	265	381	+	5S
S135bin.13	S135bin.13k141_33343	438	554	+	5S
S135bin.13	S135bin.13k141_714770	2409	3003	-	(partial) 16S
S135bin.14	S135bin.14k141_1107684	1220	1331	-	5S
S135bin.14	S135bin.14k141_110327	1	628	-	(partial) 16S
S135bin.15	S135bin.15k141_669925	59674	63037	+	(3' truncated) 23S
S135bin.15	S135bin.15k141_387949	9434	10957	+	16S
S135bin.16	S135bin.16k141_287679	8636	8747	-	5S
S135bin.18	S135bin.18k141_231739	3358	3474	-	5S
S135bin.2	S135bin.2k141_616458	3127	3243	-	5S
S135bin.20	S135bin.20k141_299424	491	602	+	5S
S135bin.21	S135bin.21k141_67898	455	571	+	5S
S135bin.3	S135bin.3k141_1108942	44449	44977	+	(partial) 16S
S135bin.3	S135bin.3k141_346961	16059	16175	-	5S
S135bin.4	S135bin.4k141_952623	6084	6198	-	5S
S135bin.6	S135bin.6k141_148423	120818	120906	-	(partial) 5S
S135bin.6	S135bin.6k141_1040705	15990	16078	-	(partial) 5S
S135bin.7	S135bin.7k141_467819	508	621	+	5S
S136bin.1	S136bin.1k141_349398	324	1852	-	16S
S136bin.1	S136bin.1k141_459294	66180	66296	-	5S
S136bin.2	S136bin.2k141_1302555	1	88	+	(partial) 5S
S136bin.2	S136bin.2k141_1069306	17	133	+	5S
S136bin.3	S136bin.3k141_1040761	563	678	+	5S
S136bin.4	S136bin.4k141_456492	50945	51733	+	(partial) 16S
S136bin.4	S136bin.4k141_1351238	21714	21830	-	5S
S137bin.3	S137bin.3k141_1109590	1300	1418	-	5S
S13rbin.1	S13rbin.1k141_531790	540	652	+	5S
S13rbin.2	S13rbin.2k141_735378	280	399	-	5S
S13rbin.2	S13rbin.2k141_375381	6841	8318	+	16S
S13rbin.2	S13rbin.2k141_375381	8469	11462	+	23S
S13rbin.3	S13rbin.3k141_694130	21156	22686	+	16S
S13rbin.3	S13rbin.3k141_694130	23254	26159	+	23S
S13rbin.3	S13rbin.3k141_694130	26339	26450	+	5S
S13rbin.7	S13rbin.7k141_202996	557	670	+	5S
S140bin.2	S140bin.2k141_1197236	2589	2707	-	5S
S140bin.4	S140bin.4k141_476646	308	424	+	5S
S140bin.9	S140bin.9k141_18662	253	369	+	5S
S141bin.10	S141bin.10k141_1634816	468	584	+	5S
S141bin.12	S141bin.12k141_180581	194	310	+	5S
S141bin.15	S141bin.15k141_503998	976	1090	+	5S
S141bin.16	S141bin.16k141_79224	402	517	+	5S
S141bin.19	S141bin.19k141_1230580	2878	2994	-	5S
S141bin.23	S141bin.23k141_427240	440	556	+	5S
S141bin.24	S141bin.24k141_743228	37892	38008	-	5S
S141bin.26	S141bin.26k141_510560	4306	4421	-	5S
S141bin.27	S141bin.27k141_1009222	21683	21799	-	5S
S141bin.30	S141bin.30k141_1576088	2731	2846	-	5S
S141bin.31	S141bin.31k141_1442777	2556	2671	-	5S
S141bin.32	S141bin.32k141_649028	113151	113267	-	5S
S141bin.32	S141bin.32k141_247226	59819	59935	-	5S
S141bin.35	S141bin.35k141_1687840	16	1553	-	16S
S141bin.4	S141bin.4k141_1687999	22548	22662	-	5S
S141bin.5	S141bin.5k141_1060021	241	357	+	5S
S141bin.5	S141bin.5k141_854257	6751	6837	-	(partial) 5S
S141bin.5	S141bin.5k141_977782	23	139	+	5S
S141bin.8	S141bin.8k141_1671913	8657	8773	-	5S
S142bin.1	S142bin.1k141_1152577	8119	8237	-	5S
