bin	contig	start	end	strand	rrna
3300000208_24	3300000208.a:NICFPass4AFXDRAFT_c000942	83	1642	+	16S
3300000208_24	3300000208.a:NICFPass4AFXDRAFT_c000942	1913	4918	+	23S
3300000208_24	3300000208.a:NICFPass4AFXDRAFT_c000942	5008	5124	+	5S
3300000208_27	3300000208.a:NICFPass4AFXDRAFT_c003701	4800	4914	-	5S
3300000208_27	3300000208.a:NICFPass4AFXDRAFT_c003701	4960	7885	-	23S
3300000215_18	3300000215.a:SI53jan11_120mDRAFT_c1000011	81780	83321	+	16S
3300000215_18	3300000215.a:SI53jan11_120mDRAFT_c1000011	83879	86761	+	23S
3300000215_18	3300000215.a:SI53jan11_120mDRAFT_c1000011	86883	86997	+	5S
3300000215_7	3300000215.a:SI53jan11_120mDRAFT_c1001147	10895	11680	-	(partial) 16S
3300000215_7	3300000215.a:SI53jan11_120mDRAFT_c1000811	1	2211	+	(partial) 23S
3300000215_7	3300000215.a:SI53jan11_120mDRAFT_c1000811	2336	2455	+	5S
3300000224_7	3300000224.a:SI34jun09_10mDRAFT_1000412	15119	15238	-	5S
3300000227_12	3300000227.a:TB_AS07_7DRAFT_10009206	4588	4704	-	5S
3300000227_15	3300000227.a:TB_AS07_7DRAFT_10001667	602	3582	+	23S
3300000227_15	3300000227.a:TB_AS07_7DRAFT_10001667	3653	3769	+	5S
3300000227_16	3300000227.a:TB_AS07_7DRAFT_10001026	19837	20810	+	(partial) 16S
3300000227_16	3300000227.a:TB_AS07_7DRAFT_10013989	496	612	+	5S
3300000227_18	3300000227.a:TB_AS07_7DRAFT_10003926	8722	9365	+	(partial) 16S
3300000227_18	3300000227.a:TB_AS07_7DRAFT_10005891	5914	6030	-	5S
3300000227_18	3300000227.a:TB_AS07_7DRAFT_10005891	6098	7085	-	(partial) 23S
3300000227_20	3300000227.a:TB_AS07_7DRAFT_10000930	467	583	+	5S
3300000227_20	3300000227.a:TB_AS07_7DRAFT_10016746	1	959	-	(partial) 16S
3300000227_25	3300000227.a:TB_AS07_7DRAFT_10003594	1	1198	-	(partial) 16S
3300000227_26	3300000227.a:TB_AS07_7DRAFT_10014963	1718	1832	-	5S
3300000227_26	3300000227.a:TB_AS07_7DRAFT_10014963	1938	3341	-	(partial) 23S
3300000227_27	3300000227.a:TB_AS07_7DRAFT_10002958	1	1379	-	(3' truncated) 16S
3300000227_3	3300000227.a:TB_AS07_7DRAFT_10001656	15518	15625	-	5S
3300000227_3	3300000227.a:TB_AS07_7DRAFT_10000199	742	2270	+	16S
3300000227_3	3300000227.a:TB_AS07_7DRAFT_10000654	24315	26470	+	(partial) 23S
3300000227_3	3300000227.a:TB_AS07_7DRAFT_10001689	641	3561	+	23S
3300000227_3	3300000227.a:TB_AS07_7DRAFT_10001689	3802	3909	+	5S
3300000227_30	3300000227.a:TB_AS07_7DRAFT_10005832	1	1026	+	(partial) 23S
3300000227_30	3300000227.a:TB_AS07_7DRAFT_10005832	1105	1220	+	5S
3300000227_31	3300000227.a:TB_AS07_7DRAFT_10001188	18570	18686	-	5S
3300000227_31	3300000227.a:TB_AS07_7DRAFT_10011304	3281	4225	+	(partial) 16S
3300000227_32	3300000227.a:TB_AS07_7DRAFT_10001406	14011	14126	-	5S
3300000227_32	3300000227.a:TB_AS07_7DRAFT_10001406	14230	17050	-	23S
3300000227_35	3300000227.a:TB_AS07_7DRAFT_10001050	1	491	-	(partial) 16S
3300000227_4	3300000227.a:TB_AS07_7DRAFT_10000335	465	2019	-	16S
3300000227_40	3300000227.a:TB_AS07_7DRAFT_10000752	24422	24538	-	5S
3300000227_40	3300000227.a:TB_AS07_7DRAFT_10001118	1	105	+	(5' truncated) 5S
3300000227_40	3300000227.a:TB_AS07_7DRAFT_10001593	16418	16521	+	(3' truncated) 5S
3300000227_40	3300000227.a:TB_AS07_7DRAFT_10003704	9675	9759	-	(partial) 5S
3300000227_40	3300000227.a:TB_AS07_7DRAFT_10002002	14334	14433	-	(5' truncated) 5S
3300000227_41	3300000227.a:TB_AS07_7DRAFT_10000489	23035	24589	+	16S
3300000227_41	3300000227.a:TB_AS07_7DRAFT_10000489	24720	27747	+	23S
3300000227_41	3300000227.a:TB_AS07_7DRAFT_10000489	27782	27898	+	5S
3300000227_53	3300000227.a:TB_AS07_7DRAFT_10008065	4041	4156	-	5S
3300000227_53	3300000227.a:TB_AS07_7DRAFT_10000958	5532	7013	-	16S
3300000227_53	3300000227.a:TB_AS07_7DRAFT_10001308	1057	4305	-	23S
3300000227_54	3300000227.a:TB_AS07_7DRAFT_10009616	2481	4821	-	(5' truncated) 23S
3300000227_54	3300000227.a:TB_AS07_7DRAFT_10006371	3673	3787	-	5S
3300000227_54	3300000227.a:TB_AS07_7DRAFT_10006152	5605	6853	+	(3' truncated) 16S
3300000227_57	3300000227.a:TB_AS07_7DRAFT_10000823	19193	19308	-	5S
3300000227_57	3300000227.a:TB_AS07_7DRAFT_10000823	19406	22737	-	23S
3300000227_57	3300000227.a:TB_AS07_7DRAFT_10001114	14737	16406	-	16S
3300000227_6	3300000227.a:TB_AS07_7DRAFT_10000807	1	953	-	(partial) 16S
3300000227_7	3300000227.a:TB_AS07_7DRAFT_10012029	422	531	+	5S
3300000227_8	3300000227.a:TB_AS07_7DRAFT_10001139	16752	16869	-	5S
3300000227_8	3300000227.a:TB_AS07_7DRAFT_10001139	16926	19650	-	(5' truncated) 23S
3300000228_15	3300000228.a:TB_PC08_66DRAFT_10000186	393	501	+	5S
3300000228_15	3300000228.a:TB_PC08_66DRAFT_10001528	11073	12041	+	(partial) 16S
3300000228_29	3300000228.a:TB_PC08_66DRAFT_10003633	1	84	+	(partial) 5S
3300000228_29	3300000228.a:TB_PC08_66DRAFT_10006912	5418	5527	-	5S
3300000228_6	3300000228.a:TB_PC08_66DRAFT_10013048	2897	3855	+	(partial) 16S
3300000230_10	3300000230.a:TB_GS10_10DRAFT_10019819	2402	2518	-	5S
3300000230_10	3300000230.a:TB_GS10_10DRAFT_10019819	2571	3533	-	(partial) 23S
3300000230_13	3300000230.a:TB_GS10_10DRAFT_10003388	517	624	+	5S
3300000230_14	3300000230.a:TB_GS10_10DRAFT_10005703	5768	7282	+	16S
3300000230_26	3300000230.a:TB_GS10_10DRAFT_10002826	1	103	+	(5' truncated) 5S
3300000230_27	3300000230.a:TB_GS10_10DRAFT_10000446	1	2015	-	(partial) 23S
3300000230_27	3300000230.a:TB_GS10_10DRAFT_10000446	2584	4082	-	16S
3300000230_29	3300000230.a:TB_GS10_10DRAFT_10000003	85824	85940	-	5S
3300000230_29	3300000230.a:TB_GS10_10DRAFT_10000003	86051	89022	-	23S
3300000230_29	3300000230.a:TB_GS10_10DRAFT_10000003	89534	91057	-	16S
3300000230_31	3300000230.a:TB_GS10_10DRAFT_10005887	38	153	+	5S
3300000230_4	3300000230.a:TB_GS10_10DRAFT_10007694	5021	5137	-	5S
3300000230_4	3300000230.a:TB_GS10_10DRAFT_10007694	5245	6221	-	(partial) 23S
3300000230_7	3300000230.a:TB_GS10_10DRAFT_10004594	438	554	+	5S
3300000230_7	3300000230.a:TB_GS10_10DRAFT_10001316	12103	13603	+	16S
3300000232_7	3300000232.a:TB_PC08_64DRAFT_1001053	1	88	+	(partial) 5S
3300000232_7	3300000232.a:TB_PC08_64DRAFT_1001726	9274	9390	-	5S
3300000232_7	3300000232.a:TB_PC08_64DRAFT_1001726	9613	10553	-	(partial) 23S
3300000232_9	3300000232.a:TB_PC08_64DRAFT_1003823	6104	6678	+	(partial) 16S
3300000232_9	3300000232.a:TB_PC08_64DRAFT_1001126	43	157	+	5S
3300000233_19	3300000233.a:TB_FS06_10DRAFT_1003982	4506	6421	-	16S
3300000234_25	3300000234.a:TB_GS09_5DRAFT_10004860	248	1782	-	16S
3300000234_27	3300000234.a:TB_GS09_5DRAFT_10000810	472	588	+	5S
3300000234_30	3300000234.a:TB_GS09_5DRAFT_10007297	8878	9842	+	(partial) 16S
3300000234_30	3300000234.a:TB_GS09_5DRAFT_10000846	538	652	+	5S
3300000234_32	3300000234.a:TB_GS09_5DRAFT_10017215	1	97	+	(5' truncated) 5S
3300000234_32	3300000234.a:TB_GS09_5DRAFT_10012827	450	1992	-	16S
3300000234_32	3300000234.a:TB_GS09_5DRAFT_10024764	3516	3612	-	(5' truncated) 5S
3300000234_34	3300000234.a:TB_GS09_5DRAFT_10006258	1	1017	+	(partial) 23S
3300000234_34	3300000234.a:TB_GS09_5DRAFT_10006258	1074	1190	+	5S
3300000234_35	3300000234.a:TB_GS09_5DRAFT_10002773	15920	17429	+	16S
3300000234_42	3300000234.a:TB_GS09_5DRAFT_10011915	67	182	+	5S
3300000234_44	3300000234.a:TB_GS09_5DRAFT_10005357	1	71	-	(partial) 5S
3300000234_48	3300000234.a:TB_GS09_5DRAFT_10001792	21089	22313	-	(partial) 16S
3300000234_48	3300000234.a:TB_GS09_5DRAFT_10001245	1	2623	-	(3' truncated) 23S
3300000234_54	3300000234.a:TB_GS09_5DRAFT_10013413	544	659	+	5S
3300000234_54	3300000234.a:TB_GS09_5DRAFT_10008866	4932	6429	+	16S
3300000234_55	3300000234.a:TB_GS09_5DRAFT_10002780	12012	13534	+	16S
3300000234_55	3300000234.a:TB_GS09_5DRAFT_10002780	13845	16850	+	23S
3300000234_55	3300000234.a:TB_GS09_5DRAFT_10002780	16906	17021	+	5S
3300000234_55	3300000234.a:TB_GS09_5DRAFT_10003833	11195	12688	+	16S
3300000234_55	3300000234.a:TB_GS09_5DRAFT_10003833	13031	15020	+	(partial) 23S
3300000234_64	3300000234.a:TB_GS09_5DRAFT_10001905	19169	20670	-	16S
3300000234_64	3300000234.a:TB_GS09_5DRAFT_10002107	14852	14958	-	5S
3300000234_64	3300000234.a:TB_GS09_5DRAFT_10002107	15536	18527	-	23S
3300000235_16	3300000235.a:TB_PC08_3DRAFT_1000166	32911	34449	+	16S
3300000235_16	3300000235.a:TB_PC08_3DRAFT_1000166	34893	36926	+	(partial) 23S
3300000235_17	3300000235.a:TB_PC08_3DRAFT_1003978	14	129	+	5S
3300000235_17	3300000235.a:TB_PC08_3DRAFT_1011413	3066	3181	-	5S
3300000236_11	3300000236.a:TB_FS08_3DRAFT_1001296	10127	10236	-	5S
3300000236_5	3300000236.a:TB_FS08_3DRAFT_1000486	1	960	+	(partial) 23S
3300000236_9	3300000236.a:TB_FS08_3DRAFT_1000471	17500	18432	+	(partial) 16S
3300000250_6	3300000250.a:LPfeb09P261000mDRAFT_1000005	97738	97858	-	5S
3300000250_6	3300000250.a:LPfeb09P261000mDRAFT_1000001	159623	160323	+	(partial) 16S
3300000254_7	3300000254.a:SI34jun09_100mDRAFT_1000077	1	1962	-	(partial) 23S
3300000254_7	3300000254.a:SI34jun09_100mDRAFT_1000077	2445	3978	-	16S
3300000254_7	3300000254.a:SI34jun09_100mDRAFT_1006451	651	766	+	5S
3300000254_7	3300000254.a:SI34jun09_100mDRAFT_1003378	4823	4938	-	5S
3300000256_8	3300000256.a:LP_F_10_SI03_120DRAFT_1004886	2933	3048	-	5S
3300000256_8	3300000256.a:LP_F_10_SI03_120DRAFT_1004886	3237	4503	-	(partial) 23S
3300000256_8	3300000256.a:LP_F_10_SI03_120DRAFT_1001373	6188	7734	+	16S
3300000256_8	3300000256.a:LP_F_10_SI03_120DRAFT_1001373	8320	10296	+	(partial) 23S
3300000271_5	3300000271.a:PBR_1000226	1087	1205	+	5S
3300000313_9	3300000313.a:WSSedB1CaDRAFT_10001230	8863	9885	+	(partial) 16S
3300000318_11	3300000318.a:WSSedL1CaDRAFT_10009040	492	606	+	5S
3300000318_14	3300000318.a:WSSedL1CaDRAFT_10000337	699	820	+	5S
3300000318_14	3300000318.a:WSSedL1CaDRAFT_10000002	1	817	-	(partial) 16S
3300000318_23	3300000318.a:WSSedL1CaDRAFT_10001430	4608	7540	+	23S
3300000318_23	3300000318.a:WSSedL1CaDRAFT_10001430	7628	7734	+	5S
3300000318_23	3300000318.a:WSSedL1CaDRAFT_10000055	54291	55787	+	16S
3300000318_7	3300000318.a:WSSedL1CaDRAFT_10007483	1	1019	-	(partial) 16S
3300000318_7	3300000318.a:WSSedL1CaDRAFT_10000184	38934	40470	+	16S
3300000318_7	3300000318.a:WSSedL1CaDRAFT_10000184	40910	42974	+	(partial) 23S
3300000318_7	3300000318.a:WSSedL1CaDRAFT_10004115	1	1005	+	(partial) 23S
3300000318_7	3300000318.a:WSSedL1CaDRAFT_10004115	1081	1197	+	5S
3300000347_6	3300000347.a:ElkS_mat_CD2ADRAFT_1003223	1	964	-	(partial) 16S
3300000350_13	3300000350.a:SL_5KL_010_BRINEDRAFT_10003718	5724	6851	+	(partial) 16S
3300000350_31	3300000350.a:SL_5KL_010_BRINEDRAFT_10000432	5708	5822	-	5S
3300000350_6	3300000350.a:SL_5KL_010_BRINEDRAFT_10003826	307	428	+	5S
3300000350_6	3300000350.a:SL_5KL_010_BRINEDRAFT_10000849	1	894	-	(partial) 16S
3300000350_6	3300000350.a:SL_5KL_010_BRINEDRAFT_10000501	1	94	+	(partial) 5S
3300000351_1	3300000351.a:SR_TP_S2DRAFT_1000391	683	797	+	5S
3300000351_1	3300000351.a:SR_TP_S2DRAFT_1000124	35273	35387	-	5S
3300000352_1	3300000352.a:SR_TTP_S3DRAFT_1000039	73372	74282	+	(partial) 16S
3300000353_2	3300000353.a:ElkS_mat_MD6ADRAFT_1005038	4287	4404	-	5S
3300000353_4	3300000353.a:ElkS_mat_MD6ADRAFT_1007572	1376	1492	+	5S
3300000353_4	3300000353.a:ElkS_mat_MD6ADRAFT_1000068	1	103	-	(3' truncated) 5S
3300000353_5	3300000353.a:ElkS_mat_MD6ADRAFT_1001664	435	551	+	5S
3300000354_5	3300000354.a:ElkS_mat_CD6ADRAFT_1000302	1	962	-	(partial) 16S
3300000355_9	3300000355.a:HotLAna_hetero_coDRAFT_1000523	1	989	+	(partial) 23S
3300000355_9	3300000355.a:HotLAna_hetero_coDRAFT_1000523	1084	1198	+	5S
3300000355_9	3300000355.a:HotLAna_hetero_coDRAFT_1000076	1	1760	-	(partial) 23S
3300000355_9	3300000355.a:HotLAna_hetero_coDRAFT_1000076	2407	3873	-	16S
3300000361_32	3300000361.a:SL_6KL_011_BRINEDRAFT_1000032	15015	15130	+	5S
3300000361_32	3300000361.a:SL_6KL_011_BRINEDRAFT_1003071	7569	8121	-	(partial) 16S
3300000361_32	3300000361.a:SL_6KL_011_BRINEDRAFT_1000403	59	1545	-	16S
3300000362_23	3300000362.a:SL_1KL_011_SEDDRAFT_10000907	1	483	-	(partial) 16S
3300000362_23	3300000362.a:SL_1KL_011_SEDDRAFT_10000581	91	207	+	5S
3300000362_36	3300000362.a:SL_1KL_011_SEDDRAFT_10002060	9394	10910	+	16S
3300000362_36	3300000362.a:SL_1KL_011_SEDDRAFT_10002060	11140	13218	+	(partial) 23S
3300000362_36	3300000362.a:SL_1KL_011_SEDDRAFT_10000067	56042	56156	-	5S
3300000362_36	3300000362.a:SL_1KL_011_SEDDRAFT_10000067	56275	57277	-	(partial) 23S
3300000362_40	3300000362.a:SL_1KL_011_SEDDRAFT_10011494	146	262	+	5S
3300000362_40	3300000362.a:SL_1KL_011_SEDDRAFT_10013812	1	1424	+	(5' truncated) 16S
3300000362_6	3300000362.a:SL_1KL_011_SEDDRAFT_10001618	14199	14314	-	5S
3300000362_6	3300000362.a:SL_1KL_011_SEDDRAFT_10000123	46839	46932	-	(partial) 5S
3300000365_18	3300000365.a:SL_9KL_010_SEDDRAFT_10000875	7	1535	-	16S
3300000365_21	3300000365.a:SL_9KL_010_SEDDRAFT_10000232	1	828	-	(partial) 16S
3300000365_21	3300000365.a:SL_9KL_010_SEDDRAFT_10009697	456	565	+	5S
3300000365_28	3300000365.a:SL_9KL_010_SEDDRAFT_10002681	1	99	+	(5' truncated) 5S
3300000365_28	3300000365.a:SL_9KL_010_SEDDRAFT_10008857	6080	6196	-	5S
3300000365_28	3300000365.a:SL_9KL_010_SEDDRAFT_10008857	6243	6345	-	(5' truncated) 5S
3300000365_28	3300000365.a:SL_9KL_010_SEDDRAFT_10016709	4087	4172	-	(partial) 5S
3300000365_29	3300000365.a:SL_9KL_010_SEDDRAFT_10002143	382	497	+	5S
3300000365_46	3300000365.a:SL_9KL_010_SEDDRAFT_10001314	6398	6515	-	5S
3300000365_46	3300000365.a:SL_9KL_010_SEDDRAFT_10001314	6720	10551	-	23S
3300000366_35	3300000366.a:SS_3KL_010_SOILDRAFT_10004268	896	2430	-	16S
3300000366_9	3300000366.a:SS_3KL_010_SOILDRAFT_10004447	1	91	+	(partial) 5S
3300000367_11	3300000367.a:SS_2KS_010_SOILDRAFT_10001530	10265	10379	-	5S
3300000367_14	3300000367.a:SS_2KS_010_SOILDRAFT_10008509	4607	4705	-	(5' truncated) 5S
3300000367_15	3300000367.a:SS_2KS_010_SOILDRAFT_10000735	14104	14219	-	5S
3300000374_6	3300000374.a:P_1C_Sed_2_UnCtyDRAFT_1004268	582	696	+	5S
3300000383_6	3300000383.a:JP607DRAFT_1001163	7011	7106	-	(5' truncated) 5S
3300000383_6	3300000383.a:JP607DRAFT_1000695	1	978	-	(partial) 16S
3300000383_6	3300000383.a:JP607DRAFT_1000154	302	3246	+	23S
3300000383_6	3300000383.a:JP607DRAFT_1000154	3306	3422	+	5S
3300000385_10	3300000385.a:PR_CR_10_Liq_1_inCRDRAFT_1000558	265	379	+	5S
3300000385_10	3300000385.a:PR_CR_10_Liq_1_inCRDRAFT_1000538	22923	23451	+	(partial) 16S
3300000385_13	3300000385.a:PR_CR_10_Liq_1_inCRDRAFT_1001626	141	255	+	5S
3300000386_1	3300000386.a:P_1C_Liq_1_UnCtyDRAFT_1000345	455	568	+	5S
3300000386_12	3300000386.a:P_1C_Liq_1_UnCtyDRAFT_1000832	405	1889	-	16S
3300000386_6	3300000386.a:P_1C_Liq_1_UnCtyDRAFT_1001742	4092	4208	-	5S
3300000394_2	3300000394.a:HotLOscill_hetero_coDRAFT_1000931	9853	9947	-	(partial) 5S
3300000394_2	3300000394.a:HotLOscill_hetero_coDRAFT_1000066	308	423	+	5S
3300000394_2	3300000394.a:HotLOscill_hetero_coDRAFT_1000004	1	95	+	(partial) 5S
3300000394_6	3300000394.a:HotLOscill_hetero_coDRAFT_1001148	1	1903	-	(partial) 23S
3300000394_6	3300000394.a:HotLOscill_hetero_coDRAFT_1001148	2525	4009	-	16S
3300000400_1	3300000400.a:BBAY34_1063689	11885	12001	-	5S
3300000418_16	3300000418.a:P_2C_Liq_1_UnCtyDRAFT_1000138	26823	28347	+	16S
3300000418_16	3300000418.a:P_2C_Liq_1_UnCtyDRAFT_1000138	28473	30411	+	(partial) 23S
3300000418_16	3300000418.a:P_2C_Liq_1_UnCtyDRAFT_1002247	5544	5652	-	5S
3300000418_16	3300000418.a:P_2C_Liq_1_UnCtyDRAFT_1002247	5688	6683	-	(partial) 23S
3300000418_9	3300000418.a:P_2C_Liq_1_UnCtyDRAFT_1003370	3356	4891	+	16S
3300000422_1	3300000422.a:BB_Man_A_Liq_inBBDRAFT_1000212	4166	5700	+	16S
3300000422_1	3300000422.a:BB_Man_A_Liq_inBBDRAFT_1000212	6266	9217	+	23S
3300000422_1	3300000422.a:BB_Man_A_Liq_inBBDRAFT_1000212	9405	9514	+	5S
3300000425_12	3300000425.a:P_2C_Liq_2_UnCtyDRAFT_1000212	12913	13029	-	5S
3300000425_12	3300000425.a:P_2C_Liq_2_UnCtyDRAFT_1000212	13117	16211	-	23S
3300000425_12	3300000425.a:P_2C_Liq_2_UnCtyDRAFT_1001434	4820	5773	+	(partial) 16S
3300000426_3	3300000426.a:P_1C_Sed_3_UnCtyDRAFT_1000927	5856	5972	-	5S
3300000447_4	3300000447.a:SR_TP_S13solDRAFT_1001491	6465	6581	-	5S
3300000447_9	3300000447.a:SR_TP_S13solDRAFT_1000014	395	510	+	5S
3300000447_9	3300000447.a:SR_TP_S13solDRAFT_1000025	1	92	+	(partial) 5S
3300000463_1	3300000463.a:P_2C_Sed_3_UnCtyDRAFT_1000299	3989	4105	-	5S
3300000463_1	3300000463.a:P_2C_Sed_3_UnCtyDRAFT_1000299	4186	5196	-	(partial) 23S
3300000470_3	3300000470.a:M590M1_1000104	19270	19386	-	5S
3300000470_3	3300000470.a:M590M1_1000479	123322	123438	-	5S
3300000470_3	3300000470.a:M590M1_1000185	130894	131005	-	5S
3300000470_3	3300000470.a:M590M1_1000113	95426	95542	+	5S
3300000470_5	3300000470.a:M590M1_1000318	69914	70021	-	5S
3300000470_6	3300000470.a:M590M1_1006045	362	473	+	5S
3300000477_15	3300000477.a:SL_5KL_010_SEDDRAFT_10000146	1	976	-	(partial) 16S
3300000477_22	3300000477.a:SL_5KL_010_SEDDRAFT_10000219	14406	14526	-	5S
3300000477_22	3300000477.a:SL_5KL_010_SEDDRAFT_10000931	1	2648	-	(3' truncated) 23S
3300000477_22	3300000477.a:SL_5KL_010_SEDDRAFT_10004992	5473	6267	-	(partial) 16S
3300000477_22	3300000477.a:SL_5KL_010_SEDDRAFT_10002637	8981	9751	+	(partial) 16S
3300000477_28	3300000477.a:SL_5KL_010_SEDDRAFT_10000042	41838	41954	+	5S
3300000477_28	3300000477.a:SL_5KL_010_SEDDRAFT_10011548	1737	3345	+	(partial) 23S
3300000477_28	3300000477.a:SL_5KL_010_SEDDRAFT_10002208	5302	6817	-	16S
3300000477_3	3300000477.a:SL_5KL_010_SEDDRAFT_10003168	8426	8542	-	5S
3300000477_33	3300000477.a:SL_5KL_010_SEDDRAFT_10004173	6616	7100	+	(partial) 16S
3300000477_33	3300000477.a:SL_5KL_010_SEDDRAFT_10004100	7126	7207	+	(partial) 5S
3300000477_33	3300000477.a:SL_5KL_010_SEDDRAFT_10000874	6050	6171	+	5S
3300000477_33	3300000477.a:SL_5KL_010_SEDDRAFT_10006616	4059	5101	-	(partial) 16S
3300000477_34	3300000477.a:SL_5KL_010_SEDDRAFT_10012461	1	816	-	(partial) 16S
3300000477_5	3300000477.a:SL_5KL_010_SEDDRAFT_10001783	1	2613	-	(3' truncated) 23S
3300000489_2	3300000489.a:ZC3D64_100566	2470	4009	+	16S
3300000496_1	3300000496.a:GooDraft_1000378	232	347	+	5S
3300000501_2	3300000501.a:Draft_100107	14443	14559	-	5S
3300000501_2	3300000501.a:Draft_100420	146	262	+	5S
3300000504_7	3300000504.a:M940CN_1001992	5765	7299	+	16S
3300000507_2	3300000507.a:Draft_100001	32229	32350	-	5S
3300000517_13	3300000517.a:PR_CR_10_Liq_3_inCRDRAFT_1002445	4278	4812	+	(partial) 16S
3300000517_13	3300000517.a:PR_CR_10_Liq_3_inCRDRAFT_1003196	3511	3627	-	5S
3300000526_2	3300000526.a:P_A23_Liq_2_FmtDRAFT_1002126	2649	3574	+	(partial) 16S
3300000526_2	3300000526.a:P_A23_Liq_2_FmtDRAFT_1000547	7361	7482	-	5S
3300000526_3	3300000526.a:P_A23_Liq_2_FmtDRAFT_1000151	15415	16338	+	(partial) 16S
3300000526_3	3300000526.a:P_A23_Liq_2_FmtDRAFT_1000597	1	88	+	(partial) 5S
3300000558_30	3300000558.a:Draft_10100204	589	705	+	5S
3300000558_32	3300000558.a:Draft_10111118	4689	6237	+	16S
3300000558_32	3300000558.a:Draft_10133441	4360	5262	-	(partial) 16S
3300000558_32	3300000558.a:Draft_10003548	4609	8302	+	23S
3300000558_32	3300000558.a:Draft_10003548	8349	8465	+	5S
3300000558_33	3300000558.a:Draft_10050303	270	385	+	5S
3300000558_35	3300000558.a:Draft_10084906	39995	40111	-	5S
3300000563_111	3300000563.a:SL_3KL_010_SEDDRAFT_10001796	252	3956	-	23S
3300000563_111	3300000563.a:SL_3KL_010_SEDDRAFT_10007985	90	1560	-	16S
3300000563_111	3300000563.a:SL_3KL_010_SEDDRAFT_10001450	1	1023	+	(partial) 16S
3300000563_111	3300000563.a:SL_3KL_010_SEDDRAFT_10001229	17928	18042	-	5S
3300000563_111	3300000563.a:SL_3KL_010_SEDDRAFT_10001229	19268	22972	-	23S
3300000563_32	3300000563.a:SL_3KL_010_SEDDRAFT_10016225	497	613	+	5S
3300000563_33	3300000563.a:SL_3KL_010_SEDDRAFT_10003707	471	586	+	5S
3300000563_35	3300000563.a:SL_3KL_010_SEDDRAFT_10010335	459	572	+	5S
3300000563_48	3300000563.a:SL_3KL_010_SEDDRAFT_10007482	308	419	+	5S
3300000563_49	3300000563.a:SL_3KL_010_SEDDRAFT_10000434	33175	34168	+	(partial) 16S
3300000563_58	3300000563.a:SL_3KL_010_SEDDRAFT_10014170	423	539	+	5S
3300000563_61	3300000563.a:SL_3KL_010_SEDDRAFT_10003596	181	291	+	5S
3300000563_65	3300000563.a:SL_3KL_010_SEDDRAFT_10031434	1	989	-	(partial) 16S
3300000563_65	3300000563.a:SL_3KL_010_SEDDRAFT_10001017	24298	24414	-	5S
3300000563_74	3300000563.a:SL_3KL_010_SEDDRAFT_10011586	1	87	+	(partial) 5S
3300000563_82	3300000563.a:SL_3KL_010_SEDDRAFT_10009227	1313	4234	-	23S
3300000563_82	3300000563.a:SL_3KL_010_SEDDRAFT_10004163	12984	13078	-	(partial) 5S
3300000563_82	3300000563.a:SL_3KL_010_SEDDRAFT_10005165	11663	11757	-	(partial) 5S
3300000563_82	3300000563.a:SL_3KL_010_SEDDRAFT_10009691	8232	8321	+	(partial) 5S
3300000563_82	3300000563.a:SL_3KL_010_SEDDRAFT_10036366	1	113	-	(3' truncated) 5S
3300000568_14	3300000568.a:Draft_10072021	18889	19005	-	5S
3300000568_14	3300000568.a:Draft_10071252	17234	17350	+	5S
3300000568_21	3300000568.a:Draft_10668431	10	125	+	5S
3300000568_25	3300000568.a:Draft_10054793	55898	56406	+	(partial) 16S
3300000568_34	3300000568.a:Draft_10017444	8584	10077	+	(3' truncated) 16S
3300000568_34	3300000568.a:Draft_10015795	1	87	+	(partial) 5S
3300000568_35	3300000568.a:Draft_10047744	1	84	+	(partial) 5S
3300000568_35	3300000568.a:Draft_10015025	61000	61083	-	(partial) 5S
3300000568_36	3300000568.a:Draft_10003814	1	1230	-	(3' truncated) 16S
3300000568_45	3300000568.a:Draft_10172852	1	682	-	(partial) 16S
3300000568_45	3300000568.a:Draft_10116554	1	2400	-	(3' truncated) 23S
3300000568_45	3300000568.a:Draft_10172270	2368	2485	-	5S
3300000568_53	3300000568.a:Draft_10049952	535	2036	-	16S
3300000568_53	3300000568.a:Draft_10047737	207	324	+	5S
3300000568_56	3300000568.a:Draft_10116671	11	1472	-	16S
3300000568_56	3300000568.a:Draft_10054811	12468	12584	-	5S
3300000568_56	3300000568.a:Draft_10054811	12677	16310	-	23S
3300000568_56	3300000568.a:Draft_10054811	20234	21704	-	16S
3300000568_69	3300000568.a:Draft_10668006	12138	12245	-	5S
3300000575_28	3300000575.a:SL_4KL_010_BRINEDRAFT_10014168	4127	4243	-	5S
3300000576_10	3300000576.a:SL_7KL_010_BRINEDRAFT_10000539	39	160	+	5S
3300000576_10	3300000576.a:SL_7KL_010_BRINEDRAFT_10002993	7612	7697	-	(partial) 5S
3300000576_11	3300000576.a:SL_7KL_010_BRINEDRAFT_10003501	6526	6641	-	5S
3300000576_8	3300000576.a:SL_7KL_010_BRINEDRAFT_10000107	349	465	+	5S
3300000838_2	3300000838.a:JGI996J12353_1000387	506	616	+	5S
3300000838_7	3300000838.a:JGI996J12353_1001631	780	2294	+	16S
3300000839_110	3300000839.a:JGI994J12354_10006047	4156	5614	-	16S
3300000839_16	3300000839.a:JGI994J12354_10000069	436	549	+	5S
3300000839_26	3300000839.a:JGI994J12354_10012560	119	236	+	5S
3300000839_32	3300000839.a:JGI994J12354_10002888	12171	12287	-	5S
