file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_perc	record_desc
LIB-MJ305-H2_04.29	LIB-MJ305-H2_04.29.k127_108804	1	812	16889	True	RRE-containing				LIB-MJ305-H2_04.29.k127_108804
LIB-MJ305-H2_04.29	LIB-MJ305-H2_04.29.k127_237693	1	1808	11071	True	phosphonate				LIB-MJ305-H2_04.29.k127_237693
LIB-MJ305-H2_04.29	LIB-MJ305-H2_04.29.k127_211876	1	0	6742	True	terpene				LIB-MJ305-H2_04.29.k127_211876
LIB-MJ305-H2_04.29	LIB-MJ305-H2_04.29.k127_212066	1	0	11811	True	terpene				LIB-MJ305-H2_04.29.k127_212066
LIB-MJ305-H2_04.29	LIB-MJ305-H2_04.29.k127_29292	1	0	3921	True	terpene				LIB-MJ305-H2_04.29.k127_29292
LIB-MJ250-D5_04_v_LIB-MJ365-D5_03.60	LIB-MJ250-D5_04_v_LIB-MJ365-D5_03.60.k127_650877	1	15579	28404	False	hydrogen-cyanide				LIB-MJ250-D5_04_v_LIB-MJ365-D5_03.60.k127_650877
LIB-MJ250-D5_04_v_LIB-MJ365-D5_03.60	LIB-MJ250-D5_04_v_LIB-MJ365-D5_03.60.k127_650877	2	31576	44820	False	hydrogen-cyanide				LIB-MJ250-D5_04_v_LIB-MJ365-D5_03.60.k127_650877
LIB-MJ334-B4_01.28	LIB-MJ334-B4_01.28.k127_28088	1	0	2817	True	RiPP-like				LIB-MJ334-B4_01.28.k127_28088
LIB-MJ334-B4_01.28	LIB-MJ334-B4_01.28.k127_13907	1	0	5940	True	terpene				LIB-MJ334-B4_01.28.k127_13907
LIB-MJ334-B4_01.28	LIB-MJ334-B4_01.28.k127_188492	1	485	10459	True	RiPP-like				LIB-MJ334-B4_01.28.k127_188492
LIB-MJ337-H7_03.11	LIB-MJ337-H7_03.11.k127_339163	1	0	2926	True	terpene				LIB-MJ337-H7_03.11.k127_339163
LIB-MJ337-H7_03.11	LIB-MJ337-H7_03.11.k127_505546	1	0	4610	True	terpene				LIB-MJ337-H7_03.11.k127_505546
LIB-MJ338-A11_04.26	LIB-MJ338-A11_04.26.k127_291462	1	0	16880	True	NRPS-like				LIB-MJ338-A11_04.26.k127_291462
LIB-MJ338-A11_04.26	LIB-MJ338-A11_04.26.k127_260343	1	12674	20238	True	RiPP-like				LIB-MJ338-A11_04.26.k127_260343
LIB-MJ338-A11_04.26	LIB-MJ338-A11_04.26.k127_261345	1	7706	28953	True	terpene				LIB-MJ338-A11_04.26.k127_261345
LIB-MJ338-A11_04.26	LIB-MJ338-A11_04.26.k127_200111	1	0	1840	True	RRE-containing				LIB-MJ338-A11_04.26.k127_200111
LIB-MJ338-A11_04.26	LIB-MJ338-A11_04.26.k127_201596	1	0	3994	True	RRE-containing				LIB-MJ338-A11_04.26.k127_201596
LIB-MJ338-A11_04.26	LIB-MJ338-A11_04.26.k127_173426	1	0	9399	True	RiPP-like				LIB-MJ338-A11_04.26.k127_173426
LIB-MJ338-A11_04.26	LIB-MJ338-A11_04.26.k127_120359	1	764	27219	True	T3PKS				LIB-MJ338-A11_04.26.k127_120359
LIB-MJ338-A11_04.26	LIB-MJ338-A11_04.26.k127_28394	1	0	10047	True	other				LIB-MJ338-A11_04.26.k127_28394
LIB-MJ338-A11_04.26	LIB-MJ338-A11_04.26.k127_291091	1	0	10297	True	RRE-containing				LIB-MJ338-A11_04.26.k127_291091
LIB-MJ215-H1_01_v_LIB-MJ409-G9_01.7	LIB-MJ215-H1_01_v_LIB-MJ409-G9_01.7.k127_326792	1	0	2711	True	thioamitides				LIB-MJ215-H1_01_v_LIB-MJ409-G9_01.7.k127_326792
LIB-MJ215-H1_01_v_LIB-MJ409-G9_01.7	LIB-MJ215-H1_01_v_LIB-MJ409-G9_01.7.k127_197047	1	0	3068	True	terpene	hopene	BGC0000663	15	LIB-MJ215-H1_01_v_LIB-MJ409-G9_01.7.k127_197047
LIB-MJ390-B9_03.20	LIB-MJ390-B9_03.20.k127_76289	1	0	10739	True	terpene				LIB-MJ390-B9_03.20.k127_76289
LIB-MJ191-E8_04.14	LIB-MJ191-E8_04.14.k127_278461	1	0	1935	True	RRE-containing	lankacidin C	BGC0001100	13	LIB-MJ191-E8_04.14.k127_278461
LIB-MJ191-E8_04.14	LIB-MJ191-E8_04.14.k127_146630	1	0	1554	True	terpene				LIB-MJ191-E8_04.14.k127_146630
LIB-MJ191-E8_04.14	LIB-MJ191-E8_04.14.k127_74840	1	0	6026	True	cyanobactin				LIB-MJ191-E8_04.14.k127_74840
LIB-MJ191-E8_04.14	LIB-MJ191-E8_04.14.k127_256431	1	0	1621	True	terpene	carotenoid	BGC0000636	14	LIB-MJ191-E8_04.14.k127_256431
LIB-MJ191-E8_04.14	LIB-MJ191-E8_04.14.k127_307144	1	0	2771	True	RiPP-like				LIB-MJ191-E8_04.14.k127_307144
LIB-MJ191-E8_04.14	LIB-MJ191-E8_04.14.k127_200886	1	0	2167	True	RRE-containing				LIB-MJ191-E8_04.14.k127_200886
LIB-MJ139-D5_01.65	LIB-MJ139-D5_01.65.k127_1841240	1	0	1502	True	NRPS-like				LIB-MJ139-D5_01.65.k127_1841240
LIB-MJ139-D5_01.65	LIB-MJ139-D5_01.65.k127_1536102	1	0	2161	True	terpene				LIB-MJ139-D5_01.65.k127_1536102
LIB-MJ139-D5_01.65	LIB-MJ139-D5_01.65.k127_552590	1	0	7007	True	T3PKS				LIB-MJ139-D5_01.65.k127_552590
LIB-MJ280-H10_02.6	LIB-MJ280-H10_02.6.k127_76552	1	0	1790	True	terpene				LIB-MJ280-H10_02.6.k127_76552
LIB-MJ280-H10_02.6	LIB-MJ280-H10_02.6.k127_12655	1	0	1698	True	terpene				LIB-MJ280-H10_02.6.k127_12655
LIB-MJ280-H10_02.6	LIB-MJ280-H10_02.6.k127_86577	1	0	2914	True	RiPP-like				LIB-MJ280-H10_02.6.k127_86577
LIB-MJ280-H10_02.6	LIB-MJ280-H10_02.6.k127_102635	1	0	3830	True	terpene				LIB-MJ280-H10_02.6.k127_102635
LIB-MJ307-C11_01.2	LIB-MJ307-C11_01.2.k127_72763	1	0	2104	True	ranthipeptide				LIB-MJ307-C11_01.2.k127_72763
LIB-MJ307-C11_01.2	LIB-MJ307-C11_01.2.k127_72781	1	0	26858	True	hglE-KS / T1PKS	eicoseicosapentaenoic acid	BGC0000865	15	LIB-MJ307-C11_01.2.k127_72781
LIB-MJ307-C11_01.2	LIB-MJ307-C11_01.2.k127_54162	1	0	2801	True	NRPS				LIB-MJ307-C11_01.2.k127_54162
LIB-MJ307-C11_01.2	LIB-MJ307-C11_01.2.k127_37250	1	0	13822	True	terpene				LIB-MJ307-C11_01.2.k127_37250
LIB-MJ307-C11_01.2	LIB-MJ307-C11_01.2.k127_58123	1	0	21694	True	NRPS-like				LIB-MJ307-C11_01.2.k127_58123
LIB-MJ307-C11_01.2	LIB-MJ307-C11_01.2.k127_16461	1	909	26018	False	triceptide				LIB-MJ307-C11_01.2.k127_16461
LIB-MJ307-C11_01.2	LIB-MJ307-C11_01.2.k127_7796	1	0	1537	True	T1PKS				LIB-MJ307-C11_01.2.k127_7796
LIB-MJ307-C11_01.2	LIB-MJ307-C11_01.2.k127_60172	1	0	4921	True	transAT-PKS-like				LIB-MJ307-C11_01.2.k127_60172
LIB-MJ132-B7_03.1	LIB-MJ132-B7_03.1.k127_114725	1	0	2762	True	RiPP-like				LIB-MJ132-B7_03.1.k127_114725
LIB-MJ132-B7_03.1	LIB-MJ132-B7_03.1.k127_69285	1	0	2796	True	thioamitides				LIB-MJ132-B7_03.1.k127_69285
LIB-MJ132-B7_03.1	LIB-MJ132-B7_03.1.k127_109577	1	0	1612	True	RiPP-like				LIB-MJ132-B7_03.1.k127_109577
LIB-MJ132-C9_03.23	LIB-MJ132-C9_03.23.k127_112976	1	0	5736	True	linaridin				LIB-MJ132-C9_03.23.k127_112976
LIB-MJ132-C9_03.23	LIB-MJ132-C9_03.23.k127_227570	1	0	5554	True	RRE-containing				LIB-MJ132-C9_03.23.k127_227570
LIB-MJ132-C9_03.23	LIB-MJ132-C9_03.23.k127_18248	1	0	10136	True	terpene	hopene	BGC0000663	30	LIB-MJ132-C9_03.23.k127_18248
LIB-MJ132-C9_03.23	LIB-MJ132-C9_03.23.k127_19635	1	0	7219	True	lanthipeptide-class-iv				LIB-MJ132-C9_03.23.k127_19635
LIB-MJ132-C9_03.23	LIB-MJ132-C9_03.23.k127_50072	1	0	4429	True	RiPP-like				LIB-MJ132-C9_03.23.k127_50072
LIB-MJ092-G3_01.12	LIB-MJ092-G3_01.12.k127_261540	1	0	2358	True	RiPP-like				LIB-MJ092-G3_01.12.k127_261540
LIB-MJ092-G3_01.12	LIB-MJ092-G3_01.12.k127_150782	1	0	7175	True	terpene	carotenoid	BGC0000647	100	LIB-MJ092-G3_01.12.k127_150782
LIB-MJ092-G3_01.12	LIB-MJ092-G3_01.12.k127_131820	1	0	2404	True	terpene				LIB-MJ092-G3_01.12.k127_131820
LIB-MJ092-G3_01.12	LIB-MJ092-G3_01.12.k127_105176	1	55	9997	True	NAGGN				LIB-MJ092-G3_01.12.k127_105176
LIB-MJ092-G3_01.12	LIB-MJ092-G3_01.12.k127_251684	1	6970	12277	True	RiPP-like				LIB-MJ092-G3_01.12.k127_251684
LIB-MJ092-G3_01.12	LIB-MJ092-G3_01.12.k127_53379	1	0	3309	True	RiPP-like				LIB-MJ092-G3_01.12.k127_53379
LIB-MJ305-B3_04.29	LIB-MJ305-B3_04.29.k127_42327	1	0	3345	True	acyl_amino_acids				LIB-MJ305-B3_04.29.k127_42327
LIB-MJ305-B3_04.29	LIB-MJ305-B3_04.29.k127_143760	1	0	1576	True	hserlactone				LIB-MJ305-B3_04.29.k127_143760
LIB-MJ305-B3_04.29	LIB-MJ305-B3_04.29.k127_183653	1	0	2522	True	terpene				LIB-MJ305-B3_04.29.k127_183653
LIB-MJ305-B3_04.29	LIB-MJ305-B3_04.29.k127_222590	1	0	3685	True	RiPP-like				LIB-MJ305-B3_04.29.k127_222590
LIB-MJ305-B3_04.29	LIB-MJ305-B3_04.29.k127_237866	1	0	1963	True	ectoine	ectoine	BGC0000854	50	LIB-MJ305-B3_04.29.k127_237866
LIB-MJ383-D3_01.60	LIB-MJ383-D3_01.60.k127_4932	1	0	7336	True	RRE-containing				LIB-MJ383-D3_01.60.k127_4932
LIB-MJ383-D3_01.60	LIB-MJ383-D3_01.60.k127_532209	1	0	6606	True	terpene				LIB-MJ383-D3_01.60.k127_532209
LIB-MJ383-D3_01.60	LIB-MJ383-D3_01.60.k127_378486	1	5456	26278	True	terpene				LIB-MJ383-D3_01.60.k127_378486
LIB-MJ383-D3_01.60	LIB-MJ383-D3_01.60.k127_633842	1	0	6010	True	terpene				LIB-MJ383-D3_01.60.k127_633842
LIB-MJ334-H7_01.3	LIB-MJ334-H7_01.3.k127_137286	1	12093	22963	True	RiPP-like				LIB-MJ334-H7_01.3.k127_137286
LIB-MJ334-H7_01.3	LIB-MJ334-H7_01.3.k127_182153	1	28699	49533	False	terpene				LIB-MJ334-H7_01.3.k127_182153
LIB-MJ334-H7_01.3	LIB-MJ334-H7_01.3.k127_183052	1	54305	65136	False	RiPP-like				LIB-MJ334-H7_01.3.k127_183052
LIB-MJ334-H7_01.3	LIB-MJ334-H7_01.3.k127_183052	2	225848	250261	True	arylpolyene				LIB-MJ334-H7_01.3.k127_183052
LIB-MJ334-H7_01.3	LIB-MJ334-H7_01.3.k127_206444	1	224522	246660	False	redox-cofactor	lankacidin C	BGC0001100	13	LIB-MJ334-H7_01.3.k127_206444
LIB-MJ334-H7_01.3	LIB-MJ334-H7_01.3.k127_41882	1	0	19933	True	NI-siderophore				LIB-MJ334-H7_01.3.k127_41882
LIB-MJ334-H7_01.3	LIB-MJ334-H7_01.3.k127_41882	2	54047	79074	False	betalactone	corynecin III/corynecin I/corynecin II	BGC0002284	13	LIB-MJ334-H7_01.3.k127_41882
LIB-MJ413-B2_01.16	LIB-MJ413-B2_01.16.k127_39673	1	0	1568	True	terpene	carotenoid	BGC0000647	100	LIB-MJ413-B2_01.16.k127_39673
LIB-MJ413-B2_01.16	LIB-MJ413-B2_01.16.k127_71030	1	0	5405	True	terpene				LIB-MJ413-B2_01.16.k127_71030
LIB-MJ413-B2_01.16	LIB-MJ413-B2_01.16.k127_52312	1	0	1779	True	terpene				LIB-MJ413-B2_01.16.k127_52312
LIB-MJ413-B2_01.16	LIB-MJ413-B2_01.16.k127_72943	1	0	1872	True	terpene				LIB-MJ413-B2_01.16.k127_72943
LIB-MJ093-A9_02.5	LIB-MJ093-A9_02.5.k127_87891	1	0	1984	True	terpene				LIB-MJ093-A9_02.5.k127_87891
LIB-MJ093-A9_02.5	LIB-MJ093-A9_02.5.k127_119133	1	0	2908	True	RiPP-like				LIB-MJ093-A9_02.5.k127_119133
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_99677	1	0	5102	True	NRPS-like				LIB-MJ050-H8_02.22.k127_99677
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_18769	1	0	2097	True	RiPP-like				LIB-MJ050-H8_02.22.k127_18769
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_831086	1	0	7096	True	NRPS-like				LIB-MJ050-H8_02.22.k127_831086
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_33100	1	0	3721	True	lassopeptide				LIB-MJ050-H8_02.22.k127_33100
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_388277	1	0	2092	True	ranthipeptide				LIB-MJ050-H8_02.22.k127_388277
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_391704	1	0	18281	True	T3PKS				LIB-MJ050-H8_02.22.k127_391704
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_313125	1	0	6573	True	redox-cofactor				LIB-MJ050-H8_02.22.k127_313125
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_669121	1	0	5872	True	RRE-containing				LIB-MJ050-H8_02.22.k127_669121
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_140079	1	0	3640	True	terpene				LIB-MJ050-H8_02.22.k127_140079
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_235456	1	0	8600	True	RiPP-like				LIB-MJ050-H8_02.22.k127_235456
LIB-MJ050-H8_02.22	LIB-MJ050-H8_02.22.k127_701202	1	0	2352	True	linaridin				LIB-MJ050-H8_02.22.k127_701202
LIB-MJ132-H3_03.22	LIB-MJ132-H3_03.22.k127_57743	1	0	3717	True	NRPS-like				LIB-MJ132-H3_03.22.k127_57743
LIB-MJ132-H3_03.22	LIB-MJ132-H3_03.22.k127_130113	1	0	5258	True	terpene				LIB-MJ132-H3_03.22.k127_130113
LIB-MJ132-H3_03.22	LIB-MJ132-H3_03.22.k127_80459	1	0	9360	True	RiPP-like				LIB-MJ132-H3_03.22.k127_80459
LIB-MJ132-H3_03.22	LIB-MJ132-H3_03.22.k127_145532	1	0	3125	True	T3PKS				LIB-MJ132-H3_03.22.k127_145532
LIB-MJ132-H3_03.22	LIB-MJ132-H3_03.22.k127_148178	1	0	5672	True	terpene				LIB-MJ132-H3_03.22.k127_148178
LIB-MJ390-B4_03.6	LIB-MJ390-B4_03.6.k127_238520	1	0	1950	True	NRPS-like				LIB-MJ390-B4_03.6.k127_238520
LIB-MJ390-B4_03.6	LIB-MJ390-B4_03.6.k127_180961	1	0	2951	True	RRE-containing				LIB-MJ390-B4_03.6.k127_180961
LIB-MJ390-B4_03.6	LIB-MJ390-B4_03.6.k127_325065	1	0	1893	True	T3PKS	alkylresorcinol	BGC0000282	100	LIB-MJ390-B4_03.6.k127_325065
LIB-MJ390-B4_03.6	LIB-MJ390-B4_03.6.k127_296793	1	0	3278	True	thioamitides				LIB-MJ390-B4_03.6.k127_296793
LIB-MJ390-B4_03.6	LIB-MJ390-B4_03.6.k127_192221	1	0	3635	True	terpene	isorenieratene	BGC0001456	25	LIB-MJ390-B4_03.6.k127_192221
LIB-MJ390-B4_03.6	LIB-MJ390-B4_03.6.k127_229378	1	0	6657	True	NRPS				LIB-MJ390-B4_03.6.k127_229378
LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.12	LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.12.k127_76259	1	0	3653	True	phosphonate	polysaccharide B	BGC0001411	6	LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.12.k127_76259
LIB-MJ305-A7_04.28	LIB-MJ305-A7_04.28.k127_868	1	0	9590	True	terpene	carotenoid	BGC0000650	42	LIB-MJ305-A7_04.28.k127_868
LIB-MJ305-A7_04.28	LIB-MJ305-A7_04.28.k127_76110	1	0	1587	True	RRE-containing				LIB-MJ305-A7_04.28.k127_76110
LIB-MJ305-A7_04.28	LIB-MJ305-A7_04.28.k127_309410	1	0	1543	True	terpene				LIB-MJ305-A7_04.28.k127_309410
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_94096	1	0	13076	True	RRE-containing / lassopeptide				LIB-MJ198-A10_03.2.k127_94096
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_126421	1	5090	30559	True	NRPS-like				LIB-MJ198-A10_03.2.k127_126421
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_281371	1	0	7738	True	terpene				LIB-MJ198-A10_03.2.k127_281371
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_220166	1	0	2411	True	T3PKS				LIB-MJ198-A10_03.2.k127_220166
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_251512	1	0	6879	True	RiPP-like				LIB-MJ198-A10_03.2.k127_251512
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_8989	1	0	4897	True	RRE-containing				LIB-MJ198-A10_03.2.k127_8989
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_193378	1	0	1925	True	NRPS-like				LIB-MJ198-A10_03.2.k127_193378
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_262715	1	0	3288	True	hglE-KS				LIB-MJ198-A10_03.2.k127_262715
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_230578	1	0	3264	True	RRE-containing				LIB-MJ198-A10_03.2.k127_230578
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_231160	1	0	2750	True	terpene				LIB-MJ198-A10_03.2.k127_231160
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_233986	1	0	6037	True	RiPP-like				LIB-MJ198-A10_03.2.k127_233986
LIB-MJ198-A10_03.2	LIB-MJ198-A10_03.2.k127_142727	1	0	2775	True	RRE-containing				LIB-MJ198-A10_03.2.k127_142727
LIB-MJ305-D2_04.33	LIB-MJ305-D2_04.33.k127_126830	1	0	12903	True	terpene				LIB-MJ305-D2_04.33.k127_126830
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_66485	1	0	6432	True	NRPS-like				LIB-MJ092-D6_01.5.k127_66485
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_232830	1	0	12492	True	T3PKS	alkylresorcinol	BGC0000282	100	LIB-MJ092-D6_01.5.k127_232830
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_133364	1	0	11807	True	NAPAA				LIB-MJ092-D6_01.5.k127_133364
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_935	1	0	20249	True	T1PKS				LIB-MJ092-D6_01.5.k127_935
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_69917	1	0	4744	True	NRPS	glycopeptidolipid	BGC0000362	5	LIB-MJ092-D6_01.5.k127_69917
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_268816	1	0	7810	True	NRPS-like				LIB-MJ092-D6_01.5.k127_268816
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_303013	1	0	12515	True	T1PKS / resorcinol				LIB-MJ092-D6_01.5.k127_303013
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_137768	1	0	11392	True	T1PKS	stigmatellin	BGC0000153	40	LIB-MJ092-D6_01.5.k127_137768
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_274603	1	0	5605	True	NRPS				LIB-MJ092-D6_01.5.k127_274603
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_274834	1	0	16886	True	NRPS-like				LIB-MJ092-D6_01.5.k127_274834
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_176683	1	0	5943	True	redox-cofactor				LIB-MJ092-D6_01.5.k127_176683
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_309561	1	0	21436	True	T1PKS	funisamine	BGC0001944	7	LIB-MJ092-D6_01.5.k127_309561
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_211533	1	0	6469	True	NRPS				LIB-MJ092-D6_01.5.k127_211533
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_80457	1	0	30785	True	T1PKS	glycopeptidolipid	BGC0000365	26	LIB-MJ092-D6_01.5.k127_80457
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_311921	1	0	10906	True	T1PKS				LIB-MJ092-D6_01.5.k127_311921
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_285053	1	0	9119	True	T3PKS	alkylresorcinol	BGC0000282	100	LIB-MJ092-D6_01.5.k127_285053
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_55183	1	0	5623	True	NRPS				LIB-MJ092-D6_01.5.k127_55183
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_286931	1	0	5372	True	NRPS	glycopeptidolipid	BGC0000364	15	LIB-MJ092-D6_01.5.k127_286931
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_221152	1	0	17338	True	NRP-metallophore / NRPS	mycobactin	BGC0001021	60	LIB-MJ092-D6_01.5.k127_221152
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_20356	1	0	3954	True	NRPS	cinnapeptin	BGC0002108	10	LIB-MJ092-D6_01.5.k127_20356
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_288364	1	0	9867	True	RiPP-like				LIB-MJ092-D6_01.5.k127_288364
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_154121	1	0	3930	True	NRPS-like	rhizomide A/rhizomide B/rhizomide C	BGC0001758	100	LIB-MJ092-D6_01.5.k127_154121
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_323463	1	0	29189	True	T1PKS	glycopeptidolipid	BGC0000365	16	LIB-MJ092-D6_01.5.k127_323463
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_24105	1	0	7627	True	phosphonate				LIB-MJ092-D6_01.5.k127_24105
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_261599	1	0	7007	True	T1PKS				LIB-MJ092-D6_01.5.k127_261599
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_229617	1	773	13170	True	terpene	carotenoid	BGC0000633	27	LIB-MJ092-D6_01.5.k127_229617
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_198817	1	0	25676	True	T1PKS / NRPS	kanglemycin A/kanglemycin V1/kanglemycin V2	BGC0002009	6	LIB-MJ092-D6_01.5.k127_198817
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_297920	1	0	15372	True	T1PKS				LIB-MJ092-D6_01.5.k127_297920
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_132517	1	0	6757	True	NRPS	mycobactin	BGC0001021	20	LIB-MJ092-D6_01.5.k127_132517
LIB-MJ092-D6_01.5	LIB-MJ092-D6_01.5.k127_164126	1	0	17790	True	T1PKS	quartromicin A1	BGC0000133	11	LIB-MJ092-D6_01.5.k127_164126
LIB-MJ337-E5_03.8	LIB-MJ337-E5_03.8.k127_173909	1	0	4640	True	RRE-containing				LIB-MJ337-E5_03.8.k127_173909
LIB-MJ337-E5_03.8	LIB-MJ337-E5_03.8.k127_176464	1	0	2751	True	lassopeptide				LIB-MJ337-E5_03.8.k127_176464
LIB-MJ337-E5_03.8	LIB-MJ337-E5_03.8.k127_132919	1	0	3684	True	T3PKS				LIB-MJ337-E5_03.8.k127_132919
LIB-MJ254-C1_02.2	LIB-MJ254-C1_02.2.k127_50946	1	0	7023	True	RiPP-like				LIB-MJ254-C1_02.2.k127_50946
LIB-MJ254-C1_02.2	LIB-MJ254-C1_02.2.k127_133340	1	0	2777	True	NRPS-like				LIB-MJ254-C1_02.2.k127_133340
LIB-MJ254-C1_02.2	LIB-MJ254-C1_02.2.k127_89239	1	0	8657	True	NI-siderophore	EDHA	BGC0002568	22	LIB-MJ254-C1_02.2.k127_89239
LIB-MJ254-C1_02.2	LIB-MJ254-C1_02.2.k127_30085	1	0	4046	True	redox-cofactor	lankacidin C	BGC0001100	13	LIB-MJ254-C1_02.2.k127_30085
LIB-MJ254-C1_02.2	LIB-MJ254-C1_02.2.k127_95647	1	0	1869	True	RiPP-like				LIB-MJ254-C1_02.2.k127_95647
LIB-MJ254-C1_02.2	LIB-MJ254-C1_02.2.k127_47479	1	0	1720	True	RRE-containing				LIB-MJ254-C1_02.2.k127_47479
LIB-MJ254-C1_02.2	LIB-MJ254-C1_02.2.k127_130042	1	0	6062	True	arylpolyene	APE Vf	BGC0000837	15	LIB-MJ254-C1_02.2.k127_130042
LIB-MJ305-C7_04.14	LIB-MJ305-C7_04.14.k127_180968	1	10821	20635	True	RiPP-like				LIB-MJ305-C7_04.14.k127_180968
LIB-MJ305-C7_04.14	LIB-MJ305-C7_04.14.k127_161602	1	0	13865	True	arylpolyene	xanthomonadin I	BGC0000840	35	LIB-MJ305-C7_04.14.k127_161602
LIB-MJ305-C7_04.14	LIB-MJ305-C7_04.14.k127_162380	1	3296	41268	True	arylpolyene				LIB-MJ305-C7_04.14.k127_162380
LIB-MJ413-H8_01.10	LIB-MJ413-H8_01.10.k127_12196	1	0	8214	True	hydrogen-cyanide				LIB-MJ413-H8_01.10.k127_12196
LIB-MJ334-D11_01.19	LIB-MJ334-D11_01.19.k127_144728	1	0	12174	True	thioamitides				LIB-MJ334-D11_01.19.k127_144728
LIB-MJ342-D4_02.8	LIB-MJ342-D4_02.8.k127_171823	1	1901	22028	True	hserlactone				LIB-MJ342-D4_02.8.k127_171823
LIB-MJ342-D4_02.8	LIB-MJ342-D4_02.8.k127_149802	1	10105	28414	True	hserlactone				LIB-MJ342-D4_02.8.k127_149802
LIB-MJ342-D4_02.8	LIB-MJ342-D4_02.8.k127_1782	1	0	7766	True	terpene				LIB-MJ342-D4_02.8.k127_1782
LIB-MJ342-D4_02.8	LIB-MJ342-D4_02.8.k127_196158	1	0	9787	True	terpene				LIB-MJ342-D4_02.8.k127_196158
LIB-MJ342-D4_02.8	LIB-MJ342-D4_02.8.k127_26612	1	0	13140	True	lanthipeptide-class-v				LIB-MJ342-D4_02.8.k127_26612
LIB-MJ342-D4_02.8	LIB-MJ342-D4_02.8.k127_199696	1	4135	28033	True	LAP	corynecin III/corynecin I/corynecin II	BGC0002284	13	LIB-MJ342-D4_02.8.k127_199696
LIB-MJ342-D4_02.8	LIB-MJ342-D4_02.8.k127_200276	1	0	11383	True	terpene				LIB-MJ342-D4_02.8.k127_200276
LIB-MJ342-D4_02.8	LIB-MJ342-D4_02.8.k127_50985	1	0	5443	True	T3PKS				LIB-MJ342-D4_02.8.k127_50985
